Relação de Extrato de Contrato;;;;;;;;;;;;;;
FAZENDA;PREGÃO ELETRÔNICO;82016;6017.2016/0008252-0 ;EXTRATO DE ADITAMENTO;Contratação de empresa especializada em tecnologia da informação para fornecimento e implantação de Solução de Colaboração e Comunicações Unificadas para atender a Secretaria Municipal de Finanças e Desenvolvimento Econômico de São Paulo (SF).;21/08/2018;;PJ;10/08/2018;12;Meses;R$3.281.542,70;36/2016;Ata no diário
FAZENDA;PREGÃO ELETRÔNICO;82016;6017.2016/0008252-0 ;EXTRATO DE CONTRATO / NOTA DE EMPENHO;Contratação de empresa especializada em tecnologia da informação para fornecimento e implantação de Solução de Colaboração e Comunicações Unificadas para atender a Secretaria Municipal de Finanças e Desenvolvimento Econômico de São Paulo (SF).;20/08/2016;;PJ;11/08/2016;12;Meses;R$3.327.367,70;TC 36/2016;OK
FAZENDA;PREGÃO ELETRÔNICO;82016;6017.2016/0008252-0 ;EXTRATO DE ADITAMENTO;Contratação de empresa especializada em tecnologia da informação para fornecimento e implantação de Solução de Colaboração e Comunicações Unificadas para atender a Secretaria Municipal de Finanças e Desenvolvimento Econômico de São Paulo (SF).;23/06/2017;REDISUL INFORMATICA LTDA;PJ;14/06/2017;12;Meses;R$3.281.542,70;36/2016;Ata no diário
FAZENDA;PREGÃO ELETRÔNICO;82016;6017.2016/0008252-0 ;EXTRATO DE ADITAMENTO;Contratação de empresa especializada em tecnologia da informação para fornecimento e implantação de Solução de Colaboração e Comunicações Unificadas para atender a Secretaria Municipal de Finanças e Desenvolvimento Econômico de São Paulo (SF).;04/08/2017;REDISUL INFORMATICA LTDA;PJ;01/08/2017;12;Meses;R$3.281.542,70;TC 36/2016;Ata no diário
FAZENDA;PREGÃO ELETRÔNICO;82017;6017.2016/0017369-0 ;EXTRATO DE CONTRATO / NOTA DE EMPENHO;Aquisição de 05 (cinco) subscrições dos softwares Adobe Creative Cloud (CC) com direito de uso de todos os aplicativos, com subscrição de 48 (quarenta e oito) meses  para a Secretaria Municipal da Fazenda.;01/08/2017;NWS TECNOLOGIA EM INFORMÁTICA LTDA – EPP ;PJ;31/07/2017;48;Meses;R$67.675,00;TC 19/2017;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;92014;2014-0.164.656-1    ;EXTRATO DE ADITAMENTO;Contratação de serviços especializados em reprodução de cópias eletrostáticas, digitalização, plotagem de arquivos digitais e correlatos, com fornecimento dos equipamentos, mão-de-obra e dos materiais de consumo necessários à execução dos serviços, bem como a manutenção preventiva e corretiva com inclusão de peças em todos os equipamentos, conforme as características e especificações contidas no Anexo I do Edital 09/2014.;23/08/2018;DOCPRINT SERVICE TECNOLOGIA LTDA ;PJ;06/08/2018;12;Meses;R$242.612,40;13/2014;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;92014;2014-0.164.656-1    ;EXTRATO DE ADITAMENTO;Contratação de serviços especializados em reprodução de cópias eletrostáticas, digitalização, plotagem de arquivos digitais e correlatos, com fornecimento dos equipamentos, mão-de-obra e dos materiais de consumo necessários à execução dos serviços, bem como a manutenção preventiva e corretiva com inclusão de peças em todos os equipamentos, conforme as características e especificações contidas no Anexo I do Edital 09/2014.;13/07/2016;DOC PRINT SERVICE TECNOLOGIA LTDA;PJ;11/07/2016;12;Meses;R$451.438,50;TC 13/2014;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;92014;2014-0.164.656-1    ;EXTRATO DE ADITAMENTO;Contratação de serviços especializados em reprodução de cópias eletrostáticas, digitalização, plotagem de arquivos digitais e correlatos, com fornecimento dos equipamentos, mão-de-obra e dos materiais de consumo necessários à execução dos serviços, bem como a manutenção preventiva e corretiva com inclusão de peças em todos os equipamentos, conforme as características e especificações contidas no Anexo I do Edital 09/2014.;30/09/2016;DOC PRINT SERVICE TECNOLOGIA LTDA;PJ;05/08/2016;12;Meses;R$406.799,04;TC 13/2014;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;92014;2014-0.164.656-1    ;EXTRATO DE ADITAMENTO;Contratação de serviços especializados em reprodução de cópias eletrostáticas, digitalização, plotagem de arquivos digitais e correlatos, com fornecimento dos equipamentos, mão-de-obra e dos materiais de consumo necessários à execução dos serviços, bem como a manutenção preventiva e corretiva com inclusão de peças em todos os equipamentos, conforme as características e especificações contidas no Anexo I do Edital 09/2014.;01/08/2017;DOC PRINT SERVICE TECNOLOGIA LTDA;PJ;31/07/2017;12;Meses;R$391.811,95;TC 13/2014;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;92014;2014-0.164.656-1    ;EXTRATO DE ADITAMENTO;Contratação de serviços especializados em reprodução de cópias eletrostáticas, digitalização, plotagem de arquivos digitais e correlatos, com fornecimento dos equipamentos, mão-de-obra e dos materiais de consumo necessários à execução dos serviços, bem como a manutenção preventiva e corretiva com inclusão de peças em todos os equipamentos, conforme as características e especificações contidas no Anexo I do Edital 09/2014.;05/09/2017;DOC PRINT SERVICE TECNOLOGIA LTDA;PJ;14/08/2017;12;Meses;R$335.619,84;13/2014;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;92014;2014-0.164.656-1    ;EXTRATO DE ADITAMENTO;Contratação de serviços especializados em reprodução de cópias eletrostáticas, digitalização, plotagem de arquivos digitais e correlatos, com fornecimento dos equipamentos, mão-de-obra e dos materiais de consumo necessários à execução dos serviços, bem como a manutenção preventiva e corretiva com inclusão de peças em todos os equipamentos, conforme as características e especificações contidas no Anexo I do Edital 09/2014.;06/04/2018;DOC PRINT SERVICE TECNOLOGIA LTDA;PJ;28/03/2018;12;Meses;R$335.349,08;13/2014;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;92014;2014-0.164.656-1    ;EXTRATO DE ADITAMENTO;Contratação de serviços especializados em reprodução de cópias eletrostáticas, digitalização, plotagem de arquivos digitais e correlatos, com fornecimento dos equipamentos, mão-de-obra e dos materiais de consumo necessários à execução dos serviços, bem como a manutenção preventiva e corretiva com inclusão de peças em todos os equipamentos, conforme as características e especificações contidas no Anexo I do Edital 09/2014.;26/07/2018;docprint servic sc ltda;PJ;18/07/2018;12;Meses;R$324.786,29;13/2014;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;92018;6017.2018/0014969-6 ;EXTRATO DE CONTRATO / NOTA DE EMPENHO;Aquisição de material de escritório e cartuchos de toner e tinta para atender as unidades da Secretaria Municipal da Fazenda.;14/08/2018;HOPEMIX SUPRIMENTOS E SERVIÇOS LTDA - EPP;PJ;30/07/2018;12;Meses;R$16.928,96;dez/18;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;102013;2013-0.119.771-4    ;EXTRATO DE ADITAMENTO;contratação pelo Município de São Paulo, por intermédio da Secretaria Municipal de Finanças e Desenvolvimento Econômico, ((NG))de fábrica de software para especificação de requisitos, análise, projeto, implementação, especificação de casos de teste, execução de testes funcionais e não funcionais, homologação e implantação de sistemas de informação e mapeamento de processos de negócio((CL)), observadas as disposições do Contrato a ser firmado com o Município de São Paulo;14/11/2018;CAST INFORMÁTICA S/A;PJ;05/11/2018;12;Meses;R$1.451.259,60;39/2013;Ata no diário
FAZENDA;PREGÃO ELETRÔNICO;102013;2013-0.119.771-4    ;EXTRATO DE ADITAMENTO;contratação pelo Município de São Paulo, por intermédio da Secretaria Municipal de Finanças e Desenvolvimento Econômico, ((NG))de fábrica de software para especificação de requisitos, análise, projeto, implementação, especificação de casos de teste, execução de testes funcionais e não funcionais, homologação e implantação de sistemas de informação e mapeamento de processos de negócio((CL)), observadas as disposições do Contrato a ser firmado com o Município de São Paulo;17/11/2016;CAST INFORMÁTICA S/A;PJ;28/10/2016;12;Meses;R$6.059.900,00;39/2013;Ata no diário
FAZENDA;PREGÃO ELETRÔNICO;102013;2013-0.119.771-4    ;EXTRATO DE ADITAMENTO;contratação pelo Município de São Paulo, por intermédio da Secretaria Municipal de Finanças e Desenvolvimento Econômico, ((NG))de fábrica de software para especificação de requisitos, análise, projeto, implementação, especificação de casos de teste, execução de testes funcionais e não funcionais, homologação e implantação de sistemas de informação e mapeamento de processos de negócio((CL)), observadas as disposições do Contrato a ser firmado com o Município de São Paulo;24/10/2017;CAST INFORMÁTICA S/A;PJ;09/10/2017;12;Meses;R$6.613.168,87;39/2013;Ata no diário
FAZENDA;PREGÃO ELETRÔNICO;102013;2013-0.119.771-4    ;EXTRATO DE ADITAMENTO;contratação pelo Município de São Paulo, por intermédio da Secretaria Municipal de Finanças e Desenvolvimento Econômico, ((NG))de fábrica de software para especificação de requisitos, análise, projeto, implementação, especificação de casos de teste, execução de testes funcionais e não funcionais, homologação e implantação de sistemas de informação e mapeamento de processos de negócio((CL)), observadas as disposições do Contrato a ser firmado com o Município de São Paulo;15/11/2017;CAST INFORMÁTICA S/A;PJ;07/11/2017;12;Meses;R$6.613.168,87;39/2013;Ata no diário
FAZENDA;PREGÃO ELETRÔNICO;102016;6017.2016/0004793-8 ;EXTRATO DE CONTRATO / NOTA DE EMPENHO;Aquisição e instalação de 10 (dez) racks padrão EIA 19” 24U para implantação da estrutura dos switches de acesso do edifício Othon da Secretaria Municipal de Finanças e Desenvolvimento Econômico.;13/09/2016;FABRICIO SONCINI EQUIPAMENTOS DE INFORMÁTICA – ME;PJ;30/08/2016;12;Meses;R$47.800,00;38/2016;OK
FAZENDA;PREGÃO ELETRÔNICO;102017;6017.2017/0013596-0 ;EXTRATO DE CONTRATO / NOTA DE EMPENHO;Aquisição de cartuchos de fita magnética para backup padrão LTO-6 ULTRIUM e cartuchos de limpeza universal LTO ULTRIUM, para atender as necessidades da Secretaria Municipal de Fazenda de São Paulo.;07/07/2017;TNS COMERCIAL EIRELI- EPP;PJ;29/06/2017;12;Meses;R$41.592,90;TC 11/2017;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;102018;6017.2018/0017248-5 ;EXTRATO DE CONTRATO / NOTA DE EMPENHO;Contratação de empresa especializada para a prestação dos serviços de suporte ao usuário, redes e infraestrutura de tecnologia da informação do ambiente da Secretaria Municipal da Fazenda - SF da Prefeitura do Município de São Paulo – PMSP.;09/11/2018;CAST INFORMÁTICA S.A. ;PJ;01/11/2018;24;Meses;R$6.290.120,20;21/2018;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;112012;2012-0.051.415-3    ;EXTRATO DE ADITAMENTO;contratação de serviços de manutenção preventiva e corretiva, com inclusão de peças, em um Estabilizador Eletrônico Digital e um No Break;02/09/2016;CLARITY SISTEMAS DE ENERGIA LTDA;PJ;26/08/2016;12;Meses;R$18.359,76;TC Nº 18/2012;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;112016;2015-0.145.783-3    ;EXTRATO DE CONTRATO / NOTA DE EMPENHO;Contratação de empresa especializada para prestar os serviços de manutenção corretiva e higienização, por chamado técnico, nos bebedouros de garrafão refrigerados pertencentes a esta Secretaria Municipal de Finanças e Desenvolvimento Econômico.;02/11/2016;S. B. TEIXEIRA COMÉRCIO DE ÁGUA ME;PJ;25/10/2016;12;Meses;R$11.846,16;51/2016;OK
FAZENDA;PREGÃO ELETRÔNICO;112017;6017.2017/0016110-4 ;EXTRATO DE ADITAMENTO;Contratação de empresa especializada para manutenção preventiva e corretiva, incluindo fornecimento e troca de peças em No Breaks com fornecimento de mão de obra especializada, em aparelhos instalados no Edifício OTHON, prédio da Secretaria Municipal da Fazenda.;08/08/2018;SISTEL ENGENHARIA EIRELI – EPP ;PJ;31/07/2018;12;Meses;R$397.999,92;13/2017;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;112017;6017.2017/0016110-4 ;EXTRATO DE CONTRATO / NOTA DE EMPENHO;Contratação de empresa especializada para manutenção preventiva e corretiva, incluindo fornecimento e troca de peças em No Breaks com fornecimento de mão de obra especializada, em aparelhos instalados no Edifício OTHON, prédio da Secretaria Municipal da Fazenda.;01/08/2017;SISTEL ENGENHARIA EIRELI - EPP;PJ;31/07/2017;12;Meses;R$397.999,92;TC 13/2017;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;122017;6017.2016/0016999-5 ;EXTRATO DE ADITAMENTO;Locação com instalação de 26 (vinte e seis) bebedouros purificadores de água para utilização no imóvel sede da Secretaria Municipal da Fazenda (SF);25/08/2018;TMS PURIFICADORES E COMÉRCIO LTDA. ME;PJ;14/08/2018;12;Meses;R$14.047,15;20/2017;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;122017;6017.2016/0016999-5 ;EXTRATO DE CONTRATO / NOTA DE EMPENHO;Locação com instalação de 26 (vinte e seis) bebedouros purificadores de água para utilização no imóvel sede da Secretaria Municipal da Fazenda (SF);23/08/2017;TMS PURIFICADORES E COMÉRCIO LTDA – ME;PJ;15/08/2017;12;Meses;R$13.416,00;20/2017;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;122018;6017.2018/0049976-0 ;EXTRATO DE CONTRATO / NOTA DE EMPENHO;Contratação do Serviço de Tecnologia da Informação para atuar como Fábrica de Software para desenvolvimento, inclusive de projetos data-warehouse e data-mart, melhoria e manutenção de software, para confecção e atualização de relatórios, páginas estáticas, para execução da verificação de ocorrências e acompanhamento de sistemas em produção, para a documentação de sistemas, extrações e carga de base de dados, a serem prestados em conformidade com o processo de software, normas e modelo de operação da CONTRATANTE, mediante Ordens de Execução de Serviço (OS) dimensionadas pela técnica de contagem de Ponto de Função, com quantitativo estimado de 10.000 (dez mil) pontos de função, sem garantia de consumo mínimo.;14/12/2018;SPASSU TECNOLOGIA E SERVIÇOS S.A;PJ;04/12/2018;12;Meses;R$5.744.500,00;28/2018;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;132014;2014-0.199.812-3    ;EXTRATO DE ADITAMENTO;Contratação de serviços especializados de manutenção corretiva e preventiva mensal, com inclusão de peças, em 2 (dois) elevadores para pessoas com necessidades especiais, sendo 01 com 03 paradas localizado na entrada da repartição pública e outro com 2 paradas localizado nos fundos do andar térreo, e 01 (um) elevador monta-carga elétrico tipo BMC 03-50 Kg, para transportes de documentos entre os andares, todos instalados na Divisão de Atendimento ao Contribuinte – DIATE, localizada no Vale do Anhangabaú, nº 206, conforme descrição constante do Anexo I do Edital SF/CPL nº 13/2014.;23/11/2018;ELEVADORES ORION LTDA;PJ;05/11/2018;0;Dias;R$0,00;22/2014;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;132014;2014-0.199.812-3    ;EXTRATO DE ADITAMENTO;Contratação de serviços especializados de manutenção corretiva e preventiva mensal, com inclusão de peças, em 2 (dois) elevadores para pessoas com necessidades especiais, sendo 01 com 03 paradas localizado na entrada da repartição pública e outro com 2 paradas localizado nos fundos do andar térreo, e 01 (um) elevador monta-carga elétrico tipo BMC 03-50 Kg, para transportes de documentos entre os andares, todos instalados na Divisão de Atendimento ao Contribuinte – DIATE, localizada no Vale do Anhangabaú, nº 206, conforme descrição constante do Anexo I do Edital SF/CPL nº 13/2014.;29/09/2016;ELEVADORES ORION LTDA;PJ;21/09/2016;12;Meses;R$14.700,00;22/2014;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;132014;2014-0.199.812-3    ;EXTRATO DE ADITAMENTO;Contratação de serviços especializados de manutenção corretiva e preventiva mensal, com inclusão de peças, em 2 (dois) elevadores para pessoas com necessidades especiais, sendo 01 com 03 paradas localizado na entrada da repartição pública e outro com 2 paradas localizado nos fundos do andar térreo, e 01 (um) elevador monta-carga elétrico tipo BMC 03-50 Kg, para transportes de documentos entre os andares, todos instalados na Divisão de Atendimento ao Contribuinte – DIATE, localizada no Vale do Anhangabaú, nº 206, conforme descrição constante do Anexo I do Edital SF/CPL nº 13/2014.;01/07/2017;ELEVADORES ORION LTDA;PJ;27/06/2017;12;Meses;R$14.168,35;22/2014;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;132014;2014-0.199.812-3    ;EXTRATO DE ADITAMENTO;Contratação de serviços especializados de manutenção corretiva e preventiva mensal, com inclusão de peças, em 2 (dois) elevadores para pessoas com necessidades especiais, sendo 01 com 03 paradas localizado na entrada da repartição pública e outro com 2 paradas localizado nos fundos do andar térreo, e 01 (um) elevador monta-carga elétrico tipo BMC 03-50 Kg, para transportes de documentos entre os andares, todos instalados na Divisão de Atendimento ao Contribuinte – DIATE, localizada no Vale do Anhangabaú, nº 206, conforme descrição constante do Anexo I do Edital SF/CPL nº 13/2014.;14/11/2017;ELEVADORES ORION LTDA;PJ;30/10/2017;12;Meses;R$13.818,00;22/2014;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;132017;6017.2016/0031591-6 ;EXTRATO DE CONTRATO / NOTA DE EMPENHO;Contratação de empresa para o fornecimento de utensílios domésticos para a copa e cozinha para atender as unidades da Secretaria Municipal da Fazenda do Município de São Paulo - SF, conforme as especificações constantes do Anexo II deste Edital.;28/09/2017;SUPERAÇÃO COMÉRCIO E SERVIÇOS EIRELI ;PJ;21/09/2017;12;Meses;R$16.384,40;TC 29/2017;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;142012;2012-0.197.401-8    ;EXTRATO DE ADITAMENTO;O presente CONTRATO tem por objeto a confecção, impressão e remessa, sob demanda e autorização da CONTRATANTE, de Cupons de Estacionamento solicitados por Valet Service ou por estabelecimentos que disponibilizam para seus clientes ou se beneficiam dos serviços de manobra e guarda de veículos, conforme Termo de Referência – Anexo II do Edital de Licitação Pregão Eletrônico SF/CPL nº 14/2012.;02/11/2016;PRIMI TECNOLOGIA LTDA;PJ;22/09/2016;12;Meses;R$66.360,00;25/2012;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;142016;6017.2016/0014115-2 ;EXTRATO DE CONTRATO / NOTA DE EMPENHO;Aquisição do Software Assurance de 48 (quarenta e oito) licenças do MS SQL Server Standard para a Secretaria de Finanças e Desenvolvimento Econômico.;30/09/2016;LANLINK SOLUÇÕES E COMERCIALIZAÇÃO S/A;PJ;22/09/2016;36;Meses;R$371.710,56;48/2016;OK
FAZENDA;PREGÃO ELETRÔNICO;142017;6017.2017/0006786-8 ;EXTRATO DE CONTRATO / NOTA DE EMPENHO;Aquisição de lixeiras conforme especificações do LOTE 3 do Termo de Referência.;24/08/2017;CRESCER COMERCIO E SERVICO DE APOIO A EMPRESAS EIR;PJ;17/08/2017;12;Meses;R$44.000,00;22/2017;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;152016;6017.2016/0016479-9 ;EXTRATO DE CONTRATO / NOTA DE EMPENHO;Aquisição e instalação de 27 (vinte e sete) refrigeradores, 08 (oito) fornos de micro-ondas, 08 (oito) TVs 42”, 03 (três) TVs 60” e 04 (quatro) fogões para a Secretaria Municipal de Finanças e Desenvolvimento Econômico.;02/12/2016;FABRICIO SONCINI EQUIPAMENTOS DE INFORMÁTICA ME;PJ;28/11/2016;12;Meses;R$85.889,76;TC 56/2016;OK
FAZENDA;PREGÃO ELETRÔNICO;152017;6017.2017/0021506-9 ;EXTRATO DE ADITAMENTO;Contratação de empresa para prestação de serviços de manutenção preventiva e corretiva do sistema de bombas, instaladas no Edifício Othon, sede da Secretaria Municipal da Fazenda, com fornecimento de material e mão de obra, devidamente qualificada, por um período de 12 (doze) meses.;16/08/2018;CENTRÃO COMÉRCIO DE EQUIPAMENTOS LTDA ME;PJ;06/08/2018;12;Meses;R$16.200,00;21/2017;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;152017;6017.2017/0021506-9 ;EXTRATO DE CONTRATO / NOTA DE EMPENHO;Contratação de empresa para prestação de serviços de manutenção preventiva e corretiva do sistema de bombas, instaladas no Edifício Othon, sede da Secretaria Municipal da Fazenda, com fornecimento de material e mão de obra, devidamente qualificada, por um período de 12 (doze) meses.;18/08/2017;CENTRÃO COMÉRCIO DE EQUIPAMENTOS LTDA - ME;PJ;09/08/2017;12;Meses;R$16.200,00;21/2017;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;162014;2014-0.088.604-6    ;EXTRATO DE ADITAMENTO;Contratação de empresa especializada na prestação de serviços de digitalização, custódia de documentos e de rolos de microfilmes e gestão informatizada de documentos.;26/04/2017;DDA TECNOLOGIA LTDA;PJ;13/04/2017;90;Dias;R$191.453,00;jan/15;Pregão abandonado
