Relação de Extrato de Contrato;;;;;;;;;;;;;;
FAZENDA;PREGÃO ELETRÔNICO;162014;2014-0.088.604-6    ;EXTRATO DE ADITAMENTO;Contratação de empresa especializada na prestação de serviços de digitalização, custódia de documentos e de rolos de microfilmes e gestão informatizada de documentos.;21/07/2017;D.D.A. TECNOLOGIA LTDA;PJ;12/07/2017;90;Dias;R$191.453,00;SF Nº 01/2015;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;162014;2014-0.088.604-6    ;EXTRATO DE ADITAMENTO;Contratação de empresa especializada na prestação de serviços de digitalização, custódia de documentos e de rolos de microfilmes e gestão informatizada de documentos.;01/08/2017;DDA TECNOLOGIA LTDA;PJ;12/07/2017;90;Dias;R$191.453,00;TC 01/2015;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;162014;2014-0.088.604-6    ;EXTRATO DE ADITAMENTO;Contratação de empresa especializada na prestação de serviços de digitalização, custódia de documentos e de rolos de microfilmes e gestão informatizada de documentos.;24/10/2017;D.D.A. TECNOLOGIA LTDA;PJ;11/10/2017;90;Dias;R$191.453,00;jan/15;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;162014;2014-0.088.604-6    ;EXTRATO DE ADITAMENTO;Contratação de empresa especializada na prestação de serviços de digitalização, custódia de documentos e de rolos de microfilmes e gestão informatizada de documentos.;27/04/2018;DDA TECNOLOGIA LTDA3;PJ;09/04/2018;90;Dias;R$191.453,00;jan/15;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;162017;6017.2017/0011079-8 ;EXTRATO DE CONTRATO / NOTA DE EMPENHO;Contratação de empresa especializada para prestar os serviços de manutenção corretiva em 110 (cento e dez) cadeiras (tipo universitária destro/canhoto), pertencentes a esta Secretaria Municipal da Fazenda.;19/08/2017;ANTONIO MANFRINI & CIA LTDA – EPP;PJ;14/08/2017;12;Meses;R$12.582,00;24/2017;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;172017;6017.2016/0013135-1 ;EXTRATO DE CONTRATO / NOTA DE EMPENHO;Contratação de instituição/empresa especializada em treinamento e capacitação de pessoas para o desenvolvimento e a realização de Curso de Capacitação do ITIL V3 – com certificação nível FOUNDATION – Curso + Prova de certificação para os servidores da Coordenadoria de Tecnologia da Informação e Comunicação (COTEC) da Secretaria Municipal da Fazenda (SF).;31/08/2017;MINDWORKS TECNOLOGIA EIRELI - EPP;PJ;16/08/2017;12;Meses;R$10.800,00;25/2017;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;182016;6017.2016/0016761-5 ;EXTRATO DE CONTRATO / NOTA DE EMPENHO;Contratação de empresa especializada em serviços de mudança, para prestação de serviços de desmontagem, embalagem e carregamento na origem, transporte e descarregamento, distribuição, montagem e arrumação no destino, de mobiliários,  armários deslizantes, equipamentos de informática, expedientes e materiais de escritório, em caminhão tipo “baú”, das sedes da Secretaria de Finanças e Desenvolvimento Econômico, incluindo o fornecimento de materiais, mão-de-obra e equipamentos necessários à execução dos serviços.;02/12/2016;A. CENTRAL TRANSPORTES LTDA – ME ;PJ;28/11/2016;12;Meses;R$69.848,00;TC 62/2016;OK
FAZENDA;PREGÃO ELETRÔNICO;182016;6017.2016/0016761-5 ;EXTRATO DE ADITAMENTO;Contratação de empresa especializada em serviços de mudança, para prestação de serviços de desmontagem, embalagem e carregamento na origem, transporte e descarregamento, distribuição, montagem e arrumação no destino, de mobiliários,  armários deslizantes, equipamentos de informática, expedientes e materiais de escritório, em caminhão tipo “baú”, das sedes da Secretaria de Finanças e Desenvolvimento Econômico, incluindo o fornecimento de materiais, mão-de-obra e equipamentos necessários à execução dos serviços.;20/09/2017;A. CENTRAL TRANSPORTES LTDA – ME;PJ;14/09/2017;18;Meses;R$69.848,00;62/2016;Ata no diário
FAZENDA;PREGÃO ELETRÔNICO;182016;6017.2016/0016761-5 ;EXTRATO DE ADITAMENTO;Contratação de empresa especializada em serviços de mudança, para prestação de serviços de desmontagem, embalagem e carregamento na origem, transporte e descarregamento, distribuição, montagem e arrumação no destino, de mobiliários,  armários deslizantes, equipamentos de informática, expedientes e materiais de escritório, em caminhão tipo “baú”, das sedes da Secretaria de Finanças e Desenvolvimento Econômico, incluindo o fornecimento de materiais, mão-de-obra e equipamentos necessários à execução dos serviços.;24/04/2018;A. CENTRAL TRANSPORTES LTDA ME;PJ;20/04/2018;90;Dias;R$69.848,00;62/2016;Ata no diário
FAZENDA;PREGÃO ELETRÔNICO;192017;6017.2017/0016106-6 ;EXTRATO DE CONTRATO / NOTA DE EMPENHO;Contratação de empresa especializada para prestação de serviço de confecção e instalação de letreiros, adesivos e placas de comunicação visual, para áreas internas e externas para atender as unidades da Secretaria Municipal da Fazenda do Município de São Paulo - SF.;13/09/2017;APEX DO BRASIL COMUNICAÇÃO VISUAL LTDA – ME;PJ;11/09/2017;12;Meses;R$22.263,00;30/2017;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;192017;6017.2017/0016106-6 ;EXTRATO DE ADITAMENTO;Contratação de empresa especializada para prestação de serviço de confecção e instalação de letreiros, adesivos e placas de comunicação visual, para áreas internas e externas para atender as unidades da Secretaria Municipal da Fazenda do Município de São Paulo - SF.;24/10/2017;APEX DO BRASIL COMUNICAÇÃO VISUAL LTDA – ME;PJ;18/10/2017;12;Meses;R$23.573,00;30/2017;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;202015;2014-0.286.764-2    ;EXTRATO DE ADITAMENTO;Contratação de empresa especializada na prestação de serviço de limpeza, conservação, dedetização/desinsetização, desratização e copeiragem com fornecimento de  mão-de-obra, saneantes domissanitários, incluindo o fornecimento de papel higiênico, papel toalha e sabonete líquido para as mãos, materiais e equipamentos, visando à obtenção de adequadas condições de salubridade e higiene, sob inteira responsabilidade da contratada, em locais determinados na relação de endereços constantes do Anexo I do Edital SF CPL nº 20/2015.;11/06/2016;PAINEIRAS LIMPEZA E SERVIÇOS GERAIS LTDA;PJ;10/06/2016;12;Meses;R$1.838.528,34;39/2015;Ata no diário
FAZENDA;PREGÃO ELETRÔNICO;202015;2014-0.286.764-2    ;EXTRATO DE ADITAMENTO;Contratação de empresa especializada na prestação de serviço de limpeza, conservação, dedetização/desinsetização, desratização e copeiragem com fornecimento de  mão-de-obra, saneantes domissanitários, incluindo o fornecimento de papel higiênico, papel toalha e sabonete líquido para as mãos, materiais e equipamentos, visando à obtenção de adequadas condições de salubridade e higiene, sob inteira responsabilidade da contratada, em locais determinados na relação de endereços constantes do Anexo I do Edital SF CPL nº 20/2015.;03/09/2016;PAINEIRAS LIMPEZA E SERVIÇOS GERAIS LTDA;PJ;26/08/2016;12;Meses;R$1.826.670,84;39/2015;Ata no diário
FAZENDA;PREGÃO ELETRÔNICO;202015;2014-0.286.764-2    ;EXTRATO DE ADITAMENTO;Contratação de empresa especializada na prestação de serviço de limpeza, conservação, dedetização/desinsetização, desratização e copeiragem com fornecimento de  mão-de-obra, saneantes domissanitários, incluindo o fornecimento de papel higiênico, papel toalha e sabonete líquido para as mãos, materiais e equipamentos, visando à obtenção de adequadas condições de salubridade e higiene, sob inteira responsabilidade da contratada, em locais determinados na relação de endereços constantes do Anexo I do Edital SF CPL nº 20/2015.;07/07/2017;PAINEIRAS LIMPEZA E SERVIÇOS GERAIS LTDA;PJ;28/06/2017;12;Meses;R$1.812.041,13;39/2015;Ata no diário
FAZENDA;PREGÃO ELETRÔNICO;202015;2014-0.286.764-2    ;EXTRATO DE ADITAMENTO;Contratação de empresa especializada na prestação de serviço de limpeza, conservação, dedetização/desinsetização, desratização e copeiragem com fornecimento de  mão-de-obra, saneantes domissanitários, incluindo o fornecimento de papel higiênico, papel toalha e sabonete líquido para as mãos, materiais e equipamentos, visando à obtenção de adequadas condições de salubridade e higiene, sob inteira responsabilidade da contratada, em locais determinados na relação de endereços constantes do Anexo I do Edital SF CPL nº 20/2015.;29/08/2017;PAINEIRAS LIMPEZA E SERVIÇOS GERAIS LTDA;PJ;22/08/2017;12;Meses;R$1.687.449,43;39/2015;Ata no diário
FAZENDA;PREGÃO ELETRÔNICO;202015;2014-0.286.764-2    ;EXTRATO DE ADITAMENTO;Contratação de empresa especializada na prestação de serviço de limpeza, conservação, dedetização/desinsetização, desratização e copeiragem com fornecimento de  mão-de-obra, saneantes domissanitários, incluindo o fornecimento de papel higiênico, papel toalha e sabonete líquido para as mãos, materiais e equipamentos, visando à obtenção de adequadas condições de salubridade e higiene, sob inteira responsabilidade da contratada, em locais determinados na relação de endereços constantes do Anexo I do Edital SF CPL nº 20/2015.;09/11/2017;PAINEIRAS LIMPEZA E SERVIÇOS GERAIS LTDA;PJ;30/10/2017;12;Meses;R$1.687.449,43;39/2016;Ata no diário
FAZENDA;PREGÃO ELETRÔNICO;212017;6017.2017/0027044-2 ;EXTRATO DE ADITAMENTO;Contratação de prestação de serviços de locação de 02 (dois) veículos de transporte misto do tipo Van (furgão), com ênfase para transporte de cargas e pequenos volumes, incluindo motorista e combustível, de quilometragem livre, para suprir as necessidades da Secretaria Municipal da Fazenda.;08/12/2018;SP Locserv Locação de Veículos e Serviços Gerais E;PJ;04/12/2018;90;Dias;R$42.000,00;43/2017;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;222012;2012-0.285.983-2    ;EXTRATO DE ADITAMENTO;Contratação de empresa para prestação de serviços de assistência técnica, manutenção mensal preventiva e corretiva com o fornecimento de peças em Sistemas de Telefonia, marca Monytel, modelo COMPACT 400, para a Secretaria de Finanças, conforme Anexo I do Edital SF/CPL 22/2012.;01/04/2017;RODRIGUES CRUZ TELECOMUNICAÇÃO & ELETRICIDADE LTDA;PJ;14/03/2017;12;Meses;R$8.970,00;mai/13;Ata no diário
FAZENDA;PREGÃO ELETRÔNICO;222012;2012-0.285.983-2    ;EXTRATO DE ADITAMENTO;Contratação de empresa para prestação de serviços de assistência técnica, manutenção mensal preventiva e corretiva com o fornecimento de peças em Sistemas de Telefonia, marca Monytel, modelo COMPACT 400, para a Secretaria de Finanças, conforme Anexo I do Edital SF/CPL 22/2012.;01/07/2017;RODRIGUES CRUZ TELECOMUNICAÇÃO & ELETRICIDADE LTDA;PJ;21/06/2017;12;Meses;R$8.541,49;mai/13;Ata no diário
FAZENDA;PREGÃO ELETRÔNICO;222016;6017.2016/0008527-9 ;EXTRATO DE CONTRATO / NOTA DE EMPENHO;Contratação de 4 (quatro) links de comunicação de fibra ótica metro Ethernet, com velocidade de 1Gbps (um Gigabit por segundo) de banda disponível em cada link, e de link de acesso dedicado à Internet, com velocidade de 1 Gbps (um Gigabit por segundo) de banda disponível, com redundância, que proveja alta disponibilidade.;08/02/2017;WIRELESS COMM SERVICES LTDA;PJ;20/01/2017;30;Meses;R$743.999,40;66/2016;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;232015;2015-0.161.847-0    ;EXTRATO DE ADITAMENTO;O presente Pregão tem por objeto a contratação de empresa para prestação de serviços de assistência técnica, manutenção preventiva e corretiva no sistema de telefonia de propriedade da Contratante, equipado com ramais analógicos e digitais, troncos analógicos e digitais, aparelhos telefônicos digitais e mesas operadoras, instalados na Rua Pedro Américo, n° 32, em diversos andares, conforme especificações constantes do Termo de Referência – Anexo I do Edital SF/CPL nº 23/2015.;21/06/2016;RODRIGUES CRUZ TELECOMUNICAÇÃO & ELETRICIDADE LTDA;PJ;30/05/2016;12;Meses;R$28.008,40;47/2015;Ata no diário
FAZENDA;PREGÃO ELETRÔNICO;232015;2015-0.161.847-0    ;EXTRATO DE ADITAMENTO;O presente Pregão tem por objeto a contratação de empresa para prestação de serviços de assistência técnica, manutenção preventiva e corretiva no sistema de telefonia de propriedade da Contratante, equipado com ramais analógicos e digitais, troncos analógicos e digitais, aparelhos telefônicos digitais e mesas operadoras, instalados na Rua Pedro Américo, n° 32, em diversos andares, conforme especificações constantes do Termo de Referência – Anexo I do Edital SF/CPL nº 23/2015.;02/11/2016;RODRIGUES CRUZ TELECOM. & ELETRICIDADE LTDA - EPP;PJ;30/09/2016;12;Meses;R$26.236,56;47/2015;Ata no diário
FAZENDA;PREGÃO ELETRÔNICO;232015;2015-0.161.847-0    ;EXTRATO DE ADITAMENTO;O presente Pregão tem por objeto a contratação de empresa para prestação de serviços de assistência técnica, manutenção preventiva e corretiva no sistema de telefonia de propriedade da Contratante, equipado com ramais analógicos e digitais, troncos analógicos e digitais, aparelhos telefônicos digitais e mesas operadoras, instalados na Rua Pedro Américo, n° 32, em diversos andares, conforme especificações constantes do Termo de Referência – Anexo I do Edital SF/CPL nº 23/2015.;01/07/2017;RODRIGUES CRUZ TELECOMUNICAÇÃO & ELETRICIDADE LTDA;PJ;21/06/2017;12;Meses;R$24.910,14;47/2015;Ata no diário
FAZENDA;PREGÃO ELETRÔNICO;232015;2015-0.161.847-0    ;EXTRATO DE ADITAMENTO;O presente Pregão tem por objeto a contratação de empresa para prestação de serviços de assistência técnica, manutenção preventiva e corretiva no sistema de telefonia de propriedade da Contratante, equipado com ramais analógicos e digitais, troncos analógicos e digitais, aparelhos telefônicos digitais e mesas operadoras, instalados na Rua Pedro Américo, n° 32, em diversos andares, conforme especificações constantes do Termo de Referência – Anexo I do Edital SF/CPL nº 23/2015.;29/09/2017;RODRIGUES CRUZ TELECOM. & ELETRICIDADE EIRELI-EPP;PJ;25/09/2017;12;Dias;R$24.675,48;47/2015;Ata no diário
FAZENDA;PREGÃO ELETRÔNICO;232017;6017.2017/0026921-5 ;EXTRATO DE ADITAMENTO;Contratação de empresa para prestação de serviços de confecção, impressão e remessa, sob demanda e autorização da Prefeitura Municipal de São Paulo – Secretaria Municipal da Fazenda, de cupons de estacionamento solicitados por Valet Service ou por estabelecimento que disponibiliza para seus clientes ou se beneficia dos serviços de manobra e guarda de veículos.;27/10/2018;INDUSTRIA GRAFICA BRASILEIRA LTDA.;PJ;11/10/2018;12;Meses;R$90.000,00;34/2017;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;232017;6017.2017/0026921-5 ;EXTRATO DE CONTRATO / NOTA DE EMPENHO;Contratação de empresa para prestação de serviços de confecção, impressão e remessa, sob demanda e autorização da Prefeitura Municipal de São Paulo – Secretaria Municipal da Fazenda, de cupons de estacionamento solicitados por Valet Service ou por estabelecimento que disponibiliza para seus clientes ou se beneficia dos serviços de manobra e guarda de veículos.;18/10/2017;INDUSTRIA GRAFICA BRASILEIRA LTDA ;PJ;16/10/2017;12;Meses;R$96.300,00;34/2017;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;242017;6017.2017/0011976-0 ;EXTRATO DE ADITAMENTO;Contratação de companhia seguradora para abertura de seguro multirrisco destinado a bens móveis e imóvel da Secretaria Municipal da Fazenda da Prefeitura de São Paulo localizado na Rua Líbero Badaró, nº 190 – Centro – São Paulo/SP, com limite máximo de indenização;14/11/2018;TRAVELERS SEGUROS BRASIL S/A;PJ;31/10/2018;12;Meses;R$15.000,00;37/2017;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;242017;6017.2017/0011976-0 ;EXTRATO DE CONTRATO / NOTA DE EMPENHO;Contratação de companhia seguradora para abertura de seguro multirrisco destinado a bens móveis e imóvel da Secretaria Municipal da Fazenda da Prefeitura de São Paulo localizado na Rua Líbero Badaró, nº 190 – Centro – São Paulo/SP, com limite máximo de indenização;10/11/2017;TRAVELERS SEGUROS BRASIL S/A;PJ;01/11/2017;12;Meses;R$15.000,00;37/2017;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;252017;6017.2016/0025730-4 ;EXTRATO DE CONTRATO / NOTA DE EMPENHO;Prestação de serviços de MOTOFRETE, com entrega e coleta de pequenas cargas, por meio de motocicletas com condutores, de acordo com as solicitações da Unidade Requisitante, por demanda.;12/10/2017;MARCELO DAS NEVES PIRES TRANSPORTES - ME;PJ;05/10/2017;12;Dias;R$36.000,00;35/2017;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;272017;6017.2017/0016635-1 ;EXTRATO DE CONTRATO / NOTA DE EMPENHO;Contratação de empresa especializada na prestação de serviços de manutenção preventiva e corretiva, com cobertura integral de peças e insumos, incluindo abastecimento de combustível em 01 (um) Grupo Gerador, da marca Stemac, Linha Diesel, instalado no Edifício OTHON da Secretaria Municipal da Fazenda.;09/11/2017;EMPRESA BRASILEIRA DE MEDIÇÕES E OBRAS LTDA. ;PJ;01/11/2017;12;Meses;R$67.774,92;39/2017;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;282015;2015-0.221.139-0    ;EXTRATO DE ADITAMENTO;Contratação de empresa especializada para prestação de serviços de manutenção preventiva e corretiva trimestral, incluindo fornecimento e troca de peças de NO BREAK - PROCESSPOWER – Sistemas de Alimentação Ininterrupta, da marca Accion Power.;18/03/2017;ENGEVISA SERVIÇOS DE ENGENHARIA LTDA - EPP;PJ;03/03/2017;12;Meses;R$9.882,00;fev/16;OK
FAZENDA;PREGÃO ELETRÔNICO;282015;2015-0.221.139-0    ;EXTRATO DE ADITAMENTO;Contratação de empresa especializada para prestação de serviços de manutenção preventiva e corretiva trimestral, incluindo fornecimento e troca de peças de NO BREAK - PROCESSPOWER – Sistemas de Alimentação Ininterrupta, da marca Accion Power.;14/03/2018;ENGEVISA SERVIÇOS DE ENGENHARIA LTDA – EPP;PJ;07/03/2018;12;Meses;R$9.882,00;fev/16;OK
FAZENDA;PREGÃO ELETRÔNICO;282017;6,0172E+15;EXTRATO DE CONTRATO / NOTA DE EMPENHO;Contratação de instituição/empresa especializada em treinamento e capacitação de pessoas para ministrar o curso “in company” Retenção de ISS/IRRF/INSS, para 05 (cinco) servidores da Secretaria Municipal da Fazenda.;14/09/2018;CONSULTRE CONSULTORIA E TREINAMENTO LTDA EPP;PJ;30/08/2018;12;Meses;R$9.600,00;jan/18;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;292017;6017.20170031018-5  ;EXTRATO DE ADITAMENTO;Contratação de empresa especializada para prestação de serviços de locação de 1 (um) veículo do grupo “B”, tipo executivo, sem motorista, com fornecimento de combustível e quilometragem livre.;30/11/2018;AVANTY TRANSPORTES E LOCAÇÕES EIRELI ME;PJ;13/11/2018;12;Meses;R$65.792,04;42/2017;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;292017;6017.20170031018-5  ;EXTRATO DE CONTRATO / NOTA DE EMPENHO;Contratação de empresa especializada para prestação de serviços de locação de 1 (um) veículo do grupo “B”, tipo executivo, sem motorista, com fornecimento de combustível e quilometragem livre.;14/11/2017;AVANTY TRANSPORTES E LOCAÇÕES - EIRELI - ME;PJ;06/11/2017;12;Meses;R$63.600,00;42/2017;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;312017;6,0172E+15;EXTRATO DE ADITAMENTO;Contratação de empresa especializada na prestação de serviços de operação e manutenção preventiva e corretiva, abrangendo mão de obra, reposição de peças, emprego de ferramentas, gás refrigerante e materiais de consumo para o sistema de climatização tipo VRF (Variable Refrigerant Flow) com condensação a água e nos condicionadores tipo Split Hi Wall, dos equipamentos instalados no Edifício OTHON, prédio sede da Secretaria Municipal da Fazenda.;16/08/2018;SIE SERVIÇOS E CURSOS, COMPERCIO DE PEÇAS INDUSTRI;PJ;08/08/2018;12;Meses;R$330.000,00;47/2017;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;312017;6,0172E+15;EXTRATO DE ADITAMENTO;Contratação de empresa especializada na prestação de serviços de operação e manutenção preventiva e corretiva, abrangendo mão de obra, reposição de peças, emprego de ferramentas, gás refrigerante e materiais de consumo para o sistema de climatização tipo VRF (Variable Refrigerant Flow) com condensação a água e nos condicionadores tipo Split Hi Wall, dos equipamentos instalados no Edifício OTHON, prédio sede da Secretaria Municipal da Fazenda.;20/12/2018;SIE SERVIÇOS E CURSOS, COMÉRCIO DE PEÇAS INDUSTRIA;PJ;06/12/2018;12;Meses;R$341.373,72;47/2017;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;332017;6,0172E+15;EXTRATO DE ADITAMENTO;Objetivando contratação de empresa especializada na prestação de serviços de Controle de Acesso, com efetiva cobertura das portarias e andares, fornecimento de equipamentos de informática para uso dos funcionários da CONTRATADA, emissão de crachás com materiais fornecidos pela CONTRATADA, objetivando o gerenciamento do fluxo de entrada e saída dos usuários ao Edifício Othon, utilizando catracas/cancela e o software de controle e emissão de crachá de propriedade da CONTRATANTE, conforme as características específicas descritas no Termo de Referência - Anexo II do Edital SF/CPL nº 33/2017.;09/02/2019;ZORG – TELECOM COMÉRCIO E SERVIÇOS DE TELECOMUNICA;PJ;05/02/2019;90;Dias;R$112.500,00;mar/18;Pregão abandonado
