Base discricionada - Licitações Pregão Eletrônico (Fazenda);;;;;;;;;
Número Licitação;Data de assinatura;Núm. do Item;Desc Geral;Desc do Item;Qtde;Valor negociado do item;Valor Unitário;Fornecedor;CPF/CNPJ Vencedor
12013;23/01/2013;1;Auditoria em Área Tributária;Contratação de prestação de serviços de auditoria do processo adotado pela Secretaria Municipal de Finanças para a realização dos sorteios eletrônicos previstos na implantação do Programa de Sorteios da Nota Fiscal Paulistana. (12 meses);12;R$74.496,00;R$6.208,00;MACIEL & AUDITORES INDEPENDENTES SS - ME;13.098.174/0001-80 
12013;10/03/2017;1;Auditoria em Área Tributária;Contratação de prestação de serviços de auditoria do processo adotado pela Secretaria Municipal de Finanças para a realização dos sorteios eletrônicos previstos na implantação do Programa de Sorteios da Nota Fiscal Paulistana. (12 meses);12;R$65.697,12;R$5.474,76;MACIEL & AUDITORES INDEPENDENTES SS - ME;13.098.174/0001-80 
12013;28/09/2017;1;Auditoria em Área Tributária;Contratação de prestação de serviços de auditoria do processo adotado pela Secretaria Municipal de Finanças para a realização dos sorteios eletrônicos previstos na implantação do Programa de Sorteios da Nota Fiscal Paulistana. (12 meses);12;R$65.697,12;R$5.474,76;MACIEL & AUDITORES INDEPENDENTES SS - ME;13.098.174/0001-80 
32015;20/03/2015;1;Manutenção de Equipamentos de Microfilmagem;Contratação de serviços de manutenção preventiva e corretiva, conserto e conservação, com substituição de peças defeituosas ou gastas pelo uso regular em 04 (quatro) equipamentos scanner de microfilmagem, conforme especificações contidas no Anexo I do Edital.;12;R$30.900,00;R$2.575,00;REPROGRAF COMERCIAL LTDA - EPP;08.820.802/0001-50
32015;25/05/2017;1;Manutenção de Equipamentos de Microfilmagem;Contratação de serviços de manutenção preventiva e corretiva, conserto e conservação, com substituição de peças defeituosas ou gastas pelo uso regular em 04 (quatro) equipamentos scanner de microfilmagem, conforme especificações contidas no Anexo I do Edital.;12;R$21.355,68;R$1.779,64;REPROGRAF COMERCIAL LTDA - EPP;08.820.802/0001-50
32015;22/05/2018;1;Manutenção de Equipamentos de Microfilmagem;Contratação de serviços de manutenção preventiva e corretiva, conserto e conservação, com substituição de peças defeituosas ou gastas pelo uso regular em 04 (quatro) equipamentos scanner de microfilmagem, conforme especificações contidas no Anexo I do Edital.;12;R$14.237,04;R$1.186,42;REPROGRAF COMERCIAL LTDA - EPP;08.820.802/0001-50
32016;25/05/2016;1;Serviços de Tecnologia da Informação e Apoio Técnico de Atividades de Informática;Contratação de empresa especializada para prestação de serviços de suporte ao usuário, redes e infraestrutura de Tecnologia da Informação (TI) da Secretaria Municipal de Finanças e Desenvolvimento Econômico da Prefeitura de São Paulo, conforme anexo I - Termo de Referência do edital SF/CPL nº 03/2016. Unidade de serviço técnica com valor global de 102.375, ou seja, existe essa disponibilidade no período contratado.;102375;R$3.839.040,00;R$37,50;EWAVE DO BRASIL INFORMATICA LTDA.;07.978.782/0001-87
32016;31/08/2017;1;Serviços de Tecnologia da Informação e Apoio Técnico de Atividades de Informática;Contratação de empresa especializada para prestação de serviços de suporte ao usuário, redes e infraestrutura de Tecnologia da Informação (TI) da Secretaria Municipal de Finanças e Desenvolvimento Econômico da Prefeitura de São Paulo, conforme anexo I - Termo de Referência do edital SF/CPL nº 03/2016. Unidade de serviço técnica com valor global de 87018,75, ou seja, existe essa disponibilidade no período contratado.;87018,75;R$3.263.203,13;R$37,50;EWAVE DO BRASIL INFORMATICA LTDA.;07.978.782/0001-87
32016;24/05/2018;1;Serviços de Tecnologia da Informação e Apoio Técnico de Atividades de Informática;Contratação de empresa especializada para prestação de serviços de suporte ao usuário, redes e infraestrutura de Tecnologia da Informação (TI) da Secretaria Municipal de Finanças e Desenvolvimento Econômico da Prefeitura de São Paulo, conforme anexo I - Termo de Referência do edital SF/CPL nº 03/2016. Unidade de serviço técnica com valor global de 102.375, ou seja, existe essa disponibilidade no período contratado.;19600;R$768.124,00;R$39,19;EWAVE DO BRASIL INFORMATICA LTDA.;07.978.782/0001-87
42013;30/08/2013;1;Ar Condicionado - Manutenção Sistema Central;Contratação de empresa especializada para prestação de serviço de manutenção preventiva e corretiva mensal, com inclusão de peças, inclusive compressores e mini-bombas para dreno (quando houver), em 36 (trinta e seis) aparelhos de ar condicionado da Secretaria Municipal de Finanças e Desenvolvimento Econômico, havendo divergência entre o CATSERV e Edital, prevalecerá o descrito no Anexo I do Edital.;12;R$66.000,00;R$5.500,00;LUIZ GESSIVALDO DE JESUS SILVA - ME; 11.352.787/0001-77
42013;14/04/2017;1;Ar Condicionado - Manutenção Sistema Central;Contratação de empresa especializada para prestação de serviço de manutenção preventiva e corretiva mensal, com inclusão de peças, inclusive compressores e mini-bombas para dreno (quando houver), em 36 (trinta e seis) aparelhos de ar condicionado da Secretaria Municipal de Finanças e Desenvolvimento Econômico, havendo divergência entre o CATSERV e Edital, prevalecerá o descrito no Anexo I do Edital.;12;R$59.968,56;R$4.997,38;LUIZ GESSIVALDO DE JESUS SILVA - ME; 11.352.787/0001-77
42013;12/09/2017;1;Ar Condicionado - Manutenção Sistema Central;Contratação de empresa especializada para prestação de serviço de manutenção preventiva e corretiva mensal, com inclusão de peças, inclusive compressores e mini-bombas para dreno (quando houver), em 36 (trinta e seis) aparelhos de ar condicionado da Secretaria Municipal de Finanças e Desenvolvimento Econômico, havendo divergência entre o CATSERV e Edital, prevalecerá o descrito no Anexo I do Edital.;12;R$62.368,56;R$5.197,38;LUIZ GESSIVALDO DE JESUS SILVA - ME; 11.352.787/0001-77
52016;23/06/2016;1;TABLET;Tablet - Dispositivo de computação portátil em formato de prancheta com tela sensível ao toque com as especificações técnicas de acordo com o Anexo I do Edital SF/CPL nº 05/2016.;15;R$42.195,00;R$2.813,00;HUNTERS DO BRASIL COMERCIAL LTDA - ME;19.743.563/0001-06
62016;19/05/2016;1;Transporte Rodoviário - Pessoal por Automóveis;Contratação de Pessoa Jurídica especializada na intermediação e agenciamento de serviços de táxi (categorias comum e táxi preto) via aplicativo customizável WEB, SMS, Central de Atendimento 24h e mobile com apoio operacional e tratamento de dados, provedores de serviços de aplicação e serviços de hospedagem da internet, provedores de conteúdo e outros serviços de informação na internet, nos termos do anexo I ? Termo de Referência deste Edital.;12;R$550.000,00;R$45.833,33;COOPERATIVA UNIAO SERV DOS TAXISTAS AUTONOMOS DE S.P.;59.558.411/0001-40
62016;06/06/2017;1;Transporte Rodoviário - Pessoal por Automóveis;Contratação de Pessoa Jurídica especializada na intermediação e agenciamento de serviços de táxi (categorias comum e táxi preto) via aplicativo customizável WEB, SMS, Central de Atendimento 24h e mobile com apoio operacional e tratamento de dados, provedores de serviços de aplicação e serviços de hospedagem da internet, provedores de conteúdo e outros serviços de informação na internet, nos termos do anexo I ? Termo de Referência deste Edital.;3;R$116.874,99;R$38.958,33;COOPERATIVA UNIAO SERV DOS TAXISTAS AUTONOMOS DE S.P.;59.558.411/0001-40
72016;05/08/2016;1;Serviço Implatação de Infraestrutura;Máquina Virtual TIPO 1 Configuração Mínima: 01 Núcleo de 2.0 Ghz ou superior, 02 GB de RAM, Licenciamento WINDOWS SERVER 2012 incluso;87600;R$22.776,00;R$0,26;TELTEC SOLUTIONS;04.892.991/0001-15
72016;05/08/2016;2;Serviço Implatação de Infraestrutura;Máquina Virtual TIPO 2 Configuração Mínima: 01 Núcleo de 2.0 Ghz ou superior, 02 GB de RAM, Sistema Operacional CentOS ou Ubuntu Server 14.;87600;R$16.644,00;R$0,19;TELTEC SOLUTIONS;04.892.991/0001-16
72016;05/08/2016;3;Serviço Implatação de Infraestrutura;Máquina Virtual TIPO 3 Configuração Mínima: 02 Núcleos de 2.0 Ghz ou superior, 04 GB de RAM, Licenciamento WINDOWS SERVER 2012 incluso;61320;R$40.471,20;R$0,66;TELTEC SOLUTIONS;04.892.991/0001-17
72016;05/08/2016;4;Serviço Implatação de Infraestrutura;Máquina Virtual TIPO 4 Configuração Mínima: 02 Núcleos de 2.0 Ghz ou superior, 04 GB de RAM, Sistema Operacional CentOS ou Ubuntu Server 14.;61320;R$23.914,80;R$0,39;TELTEC SOLUTIONS;04.892.991/0001-18
72016;05/08/2016;5;Serviço Implatação de Infraestrutura;Máquina Virtual TIPO 5 Configuração Mínima: 04 Núcleos de 2.0 Ghz ou superior, 15 GB de RAM, Licenciamento WINDOWS SERVER 2012 incluso.;43800;R$162.936,00;R$3,72;TELTEC SOLUTIONS;04.892.991/0001-19
72016;05/08/2016;6;Serviço Implatação de Infraestrutura;Máquina Virtual TIPO 6 Configuração Mínima: 04 Núcleos de 2.0 Ghz ou superior, 15 GB de RAM, Sistema Operacional CentOS ou Ubuntu Server 14.;43800;R$57.816,00;R$1,32;TELTEC SOLUTIONS;04.892.991/0001-20
72016;05/08/2016;7;Serviço Implatação de Infraestrutura;Máquina Virtual TIPO 7 Configuração Mínima: 08 Núcleos de 2.0 Ghz ou superior, 15 GB de RAM, Licenciamento WINDOWS SERVER 2012 incluso;35040;R$202.531,20;R$5,78;TELTEC SOLUTIONS;04.892.991/0001-21
72016;05/08/2016;8;Serviço Implatação de Infraestrutura;Máquina Virtual TIPO 8 Configuração Mínima: 08 Núcleos de 2.0 Ghz ou superior, 15 GB de RAM, Sistema Operacional CentOS ou Ubuntu Server 14.;35040;R$99.864,00;R$2,85;TELTEC SOLUTIONS;04.892.991/0001-22
72016;05/08/2016;9;Serviço Implatação de Infraestrutura;Balanceador de Carga A CONTRATADA deverá ofertar um serviço de balanceamento que distribua, automaticamente, o tráfego de entrada dos aplicativos em várias máquinas virtuais.;105020;R$23.126,40;R$0,22;TELTEC SOLUTIONS;04.892.991/0001-23
72016;05/08/2016;10;Serviço Implatação de Infraestrutura;Storage por Volume com mecanismo de cópia (snapshot) de volumes, permitindo a criação de novos volumes a partir da cópia e prover mecanismo de persistência do volume independente das máquinas virtuais.;84000;R$66.360,00;R$0,79;TELTEC SOLUTIONS;04.892.991/0001-24
72016;05/08/2016;11;Serviço Implatação de Infraestrutura;Storage por Objeto deverá prover o mecanismo de armazenamento de objetos estáticos e oferecer uma interface Web acessível via HTTP para armazenar e recuperar qualquer quantidade de dados.;96000;R$30.720,00;R$0,32;TELTEC SOLUTIONS;04.892.991/0001-25
72016;05/08/2016;12;Serviço Implatação de Infraestrutura;VPN permitindo configurar conexão site-to-site.;52560;R$16.819,20;R$0,32;TELTEC SOLUTIONS;04.892.991/0001-26
72016;05/08/2016;13;Serviço Implatação de Infraestrutura;Transferência de dados devendo fornecer serviço de transferência de dados da nuvem para a internet, sendo mensurado por GB transferido por mês.;36000;R$59.760,00;R$1,66;TELTEC SOLUTIONS;04.892.991/0001-27
72016;05/08/2016;14;Serviço Implatação de Infraestrutura;Alocação de IP na Internet devendo ser possível associar endereço IPv4 roteáveis na internet a máquinas virtuais em execução.;157680;R$1.576,80;R$0,01;TELTEC SOLUTIONS;04.892.991/0001-28
72016;05/08/2016;15;Consultoria e Assessoria - Tecnologia Informação;Banco de Horas devendo ofertar valor hora para utilização de banco de horas que compreende: a disponibilização de consultoria de profissionais técnicos especializados nos serviços adquiridos nesta solução para suportar a operação do ambiente (planejamento técnico de atividades, dúvidas, passagem de conhecimento, configurações adicionais no ambiente) em conjunto com a CONTRATANTE durante os 12 meses após a contratação, no horário comercial.;192;R$41.472,00;R$216,00;TELTEC SOLUTIONS;04.892.991/0001-29
72016;03/08/2018;1;Serviço Implatação de Infraestrutura;Máquina Virtual TIPO 1 Configuração Mínima: 01 Núcleo de 2.0 Ghz ou superior, 02 GB de RAM, Licenciamento WINDOWS SERVER 2012 incluso;14600;R$3.796,00;R$0,26;TELTEC SOLUTIONS;04.892.991/0001-29
72016;03/08/2018;2;Serviço Implatação de Infraestrutura;Máquina Virtual TIPO 2 Configuração Mínima: 01 Núcleo de 2.0 Ghz ou superior, 02 GB de RAM, Sistema Operacional CentOS ou Ubuntu Server 14.;14600;R$2.274,00;R$0,16;TELTEC SOLUTIONS;04.892.991/0001-29
72016;03/08/2018;3;Serviço Implatação de Infraestrutura;Máquina Virtual TIPO 3 Configuração Mínima: 02 Núcleos de 2.0 Ghz ou superior, 04 GB de RAM, Licenciamento WINDOWS SERVER 2012 incluso;10220;R$6.745,20;R$0,66;TELTEC SOLUTIONS;04.892.991/0001-29
72016;03/08/2018;4;Serviço Implatação de Infraestrutura;Máquina Virtual TIPO 4 Configuração Mínima: 02 Núcleos de 2.0 Ghz ou superior, 04 GB de RAM, Sistema Operacional CentOS ou Ubuntu Server 14.;10220;R$3.985,80;R$0,39;TELTEC SOLUTIONS;04.892.991/0001-29
72016;03/08/2018;5;Serviço Implatação de Infraestrutura;Máquina Virtual TIPO 5 Configuração Mínima: 04 Núcleos de 2.0 Ghz ou superior, 15 GB de RAM, Licenciamento WINDOWS SERVER 2012 incluso.;5840;R$21.724,80;R$3,72;TELTEC SOLUTIONS;04.892.991/0001-29
72016;03/08/2018;6;Serviço Implatação de Infraestrutura;Máquina Virtual TIPO 6 Configuração Mínima: 04 Núcleos de 2.0 Ghz ou superior, 15 GB de RAM, Sistema Operacional CentOS ou Ubuntu Server 14.;5840;R$7.708,80;R$1,32;TELTEC SOLUTIONS;04.892.991/0001-29
72016;03/08/2018;7;Serviço Implatação de Infraestrutura;Máquina Virtual TIPO 7 Configuração Mínima: 08 Núcleos de 2.0 Ghz ou superior, 15 GB de RAM, Licenciamento WINDOWS SERVER 2012 incluso;4380;R$25.316,40;R$5,78;TELTEC SOLUTIONS;04.892.991/0001-29
72016;03/08/2018;8;Serviço Implatação de Infraestrutura;Máquina Virtual TIPO 8 Configuração Mínima: 08 Núcleos de 2.0 Ghz ou superior, 15 GB de RAM, Sistema Operacional CentOS ou Ubuntu Server 14.;4380;R$12.483,00;R$2,85;TELTEC SOLUTIONS;04.892.991/0001-29
72016;03/08/2018;9;Serviço Implatação de Infraestrutura;Balanceador de Carga A CONTRATADA deverá ofertar um serviço de balanceamento que distribua, automaticamente, o tráfego de entrada dos aplicativos em várias máquinas virtuais.;11680;R$2.569,60;R$0,22;TELTEC SOLUTIONS;04.892.991/0001-29
72016;03/08/2018;10;Serviço Implatação de Infraestrutura;Storage por Volume com mecanismo de cópia (snapshot) de volumes, permitindo a criação de novos volumes a partir da cópia e prover mecanismo de persistência do volume independente das máquinas virtuais.;14000;R$11.060,00;R$0,79;TELTEC SOLUTIONS;04.892.991/0001-29
72016;03/08/2018;11;Serviço Implatação de Infraestrutura;Storage por Objeto deverá prover o mecanismo de armazenamento de objetos estáticos e oferecer uma interface Web acessível via HTTP para armazenar e recuperar qualquer quantidade de dados.;15400;R$4.928,00;R$0,32;TELTEC SOLUTIONS;04.892.991/0001-29
72016;03/08/2018;12;Serviço Implatação de Infraestrutura;VPN permitindo configurar conexão site-to-site.;8760;R$2.803,00;R$0,32;TELTEC SOLUTIONS;04.892.991/0001-29
72016;03/08/2018;13;Serviço Implatação de Infraestrutura;Transferência de dados devendo fornecer serviço de transferência de dados da nuvem para a internet, sendo mensurado por GB transferido por mês.;6000;R$9.960,00;R$1,66;TELTEC SOLUTIONS;04.892.991/0001-29
72016;03/08/2018;14;Serviço Implatação de Infraestrutura;Alocação de IP na Internet devendo ser possível associar endereço IPv4 roteáveis na internet a máquinas virtuais em execução.;26280;R$262,80;R$0,01;TELTEC SOLUTIONS;04.892.991/0001-29
72016;03/08/2018;15;Consultoria e Assessoria - Tecnologia Informação;Banco de Horas devendo ofertar valor hora para utilização de banco de horas que compreende: a disponibilização de consultoria de profissionais técnicos especializados nos serviços adquiridos nesta solução para suportar a operação do ambiente (planejamento técnico de atividades, dúvidas, passagem de conhecimento, configurações adicionais no ambiente) em conjunto com a CONTRATANTE durante os 12 meses após a contratação, no horário comercial.;32;R$6.912,00;R$216,00;TELTEC SOLUTIONS;04.892.991/0001-29
72016;05/08/2017;1;Serviço Implatação de Infraestrutura;Máquina Virtual TIPO 1 Configuração Mínima: 01 Núcleo de 2.0 Ghz ou superior, 02 GB de RAM, Licenciamento WINDOWS SERVER 2012 incluso;87600;R$22.776,00;R$0,26;TELTEC SOLUTIONS;04.892.991/0001-29
72016;05/08/2017;2;Serviço Implatação de Infraestrutura;Máquina Virtual TIPO 2 Configuração Mínima: 01 Núcleo de 2.0 Ghz ou superior, 02 GB de RAM, Sistema Operacional CentOS ou Ubuntu Server 14.;87600;R$16.644,00;R$0,19;TELTEC SOLUTIONS;04.892.991/0001-29
72016;05/08/2017;3;Serviço Implatação de Infraestrutura;Máquina Virtual TIPO 3 Configuração Mínima: 02 Núcleos de 2.0 Ghz ou superior, 04 GB de RAM, Licenciamento WINDOWS SERVER 2012 incluso;61320;R$40.471,20;R$0,66;TELTEC SOLUTIONS;04.892.991/0001-29
72016;05/08/2017;4;Serviço Implatação de Infraestrutura;Máquina Virtual TIPO 4 Configuração Mínima: 02 Núcleos de 2.0 Ghz ou superior, 04 GB de RAM, Sistema Operacional CentOS ou Ubuntu Server 14.;61320;R$23.914,80;R$0,39;TELTEC SOLUTIONS;04.892.991/0001-29
72016;05/08/2017;5;Serviço Implatação de Infraestrutura;Máquina Virtual TIPO 5 Configuração Mínima: 04 Núcleos de 2.0 Ghz ou superior, 15 GB de RAM, Licenciamento WINDOWS SERVER 2012 incluso.;35040;R$130.348,80;R$3,72;TELTEC SOLUTIONS;04.892.991/0001-29
72016;05/08/2017;6;Serviço Implatação de Infraestrutura;Máquina Virtual TIPO 6 Configuração Mínima: 04 Núcleos de 2.0 Ghz ou superior, 15 GB de RAM, Sistema Operacional CentOS ou Ubuntu Server 14.;35040;R$46.252,80;R$1,32;TELTEC SOLUTIONS;04.892.991/0001-29
72016;05/08/2017;7;Serviço Implatação de Infraestrutura;Máquina Virtual TIPO 7 Configuração Mínima: 08 Núcleos de 2.0 Ghz ou superior, 15 GB de RAM, Licenciamento WINDOWS SERVER 2012 incluso;26280;R$151.898,40;R$5,78;TELTEC SOLUTIONS;04.892.991/0001-29
72016;05/08/2017;8;Serviço Implatação de Infraestrutura;Máquina Virtual TIPO 8 Configuração Mínima: 08 Núcleos de 2.0 Ghz ou superior, 15 GB de RAM, Sistema Operacional CentOS ou Ubuntu Server 14.;26280;R$74.898,00;R$2,85;TELTEC SOLUTIONS;04.892.991/0001-29
72016;05/08/2017;9;Serviço Implatação de Infraestrutura;Balanceador de Carga A CONTRATADA deverá ofertar um serviço de balanceamento que distribua, automaticamente, o tráfego de entrada dos aplicativos em várias máquinas virtuais.;70080;R$15.417,60;R$0,22;TELTEC SOLUTIONS;04.892.991/0001-29
72016;05/08/2017;10;Serviço Implatação de Infraestrutura;Storage por Volume com mecanismo de cópia (snapshot) de volumes, permitindo a criação de novos volumes a partir da cópia e prover mecanismo de persistência do volume independente das máquinas virtuais.;84000;R$66.360,00;R$0,79;TELTEC SOLUTIONS;04.892.991/0001-29
72016;05/08/2017;11;Serviço Implatação de Infraestrutura;Storage por Objeto deverá prover o mecanismo de armazenamento de objetos estáticos e oferecer uma interface Web acessível via HTTP para armazenar e recuperar qualquer quantidade de dados.;92400;R$29.568,00;R$0,32;TELTEC SOLUTIONS;04.892.991/0001-29
72016;05/08/2017;12;Serviço Implatação de Infraestrutura;VPN permitindo configurar conexão site-to-site.;52560;R$16.819,20;R$0,32;TELTEC SOLUTIONS;04.892.991/0001-29
72016;05/08/2017;13;Serviço Implatação de Infraestrutura;Transferência de dados devendo fornecer serviço de transferência de dados da nuvem para a internet, sendo mensurado por GB transferido por mês.;36000;R$59.760,00;R$1,66;TELTEC SOLUTIONS;04.892.991/0001-29
72016;05/08/2017;14;Serviço Implatação de Infraestrutura;Alocação de IP na Internet devendo ser possível associar endereço IPv4 roteáveis na internet a máquinas virtuais em execução.;157680;R$1.576,80;R$0,01;TELTEC SOLUTIONS;04.892.991/0001-29
72016;05/08/2017;15;Consultoria e Assessoria - Tecnologia Informação;Banco de Horas devendo ofertar valor hora para utilização de banco de horas que compreende: a disponibilização de consultoria de profissionais técnicos especializados nos serviços adquiridos nesta solução para suportar a operação do ambiente (planejamento técnico de atividades, dúvidas, passagem de conhecimento, configurações adicionais no ambiente) em conjunto com a CONTRATANTE durante os 12 meses após a contratação, no horário comercial.;192;R$41.472,00;R$216,00;TELTEC SOLUTIONS;04.892.991/0001-29
