Base discricionada - Licitações Pregão Eletrônico (Fazenda);;;;;;;;;
82013;23/05/2013;1;Prestação de Serviço de Vigilância e Segurança - Orgânica - Outras Necessidades;Contratação de empresa especializada na prestação de serviço de VIGILÂNCIA/SEGURANÇA PATRIMONIAL, ARMADA E DESARMADA, conforme as especificações descritas no Anexo I do Edital SF/CPL 08/2013. Critério de Julgamento Menor Preço Total Mensal.;1;R$109.987,92;R$109.987,92;COPSEG SEGURANCA E VIGILANCIA LTDA;03.038.653/0001-58
82013;12/09/2018;1;Prestação de Serviço de Vigilância e Segurança - Orgânica - Outras Necessidades;Posto 12 horas ininterruptas, diurno, desarmado, segunda a sexta;3;R$41.115,39;R$13.705,13;COPSEG SEGURANCA E VIGILANCIA LTDA;03.038.653/0001-58
82013;12/09/2018;2;Prestação de Serviço de Vigilância e Segurança - Orgânica - Outras Necessidades;Posto 12 horas ininterruptas, diurno, armado, sábado a domingo;3;R$15.373,32;R$5.124,44;COPSEG SEGURANCA E VIGILANCIA LTDA;03.038.653/0001-58
82013;12/09/2018;3;Prestação de Serviço de Vigilância e Segurança - Orgânica - Outras Necessidades;Posto 12 horas ininterruptas, diurno, desarmado, segunda a sexta;3;R$123.346,23;R$41.115,41;COPSEG SEGURANCA E VIGILANCIA LTDA;03.038.653/0001-58
82013;12/09/2018;4;Prestação de Serviço de Vigilância e Segurança - Orgânica - Outras Necessidades;Posto 12 horas ininterruptas, diurno, desarmado, segunda a domingo;3;R$28.824,96;R$9.608,32;COPSEG SEGURANCA E VIGILANCIA LTDA;03.038.653/0001-58
82013;12/09/2018;5;Prestação de Serviço de Vigilância e Segurança - Orgânica - Outras Necessidades;Posto 12 horas ininterruptas, diurno, armado, segunda a domingo;3;R$28.824,96;R$9.608,32;COPSEG SEGURANCA E VIGILANCIA LTDA;03.038.653/0001-58
82013;12/09/2018;6;Prestação de Serviço de Vigilância e Segurança - Orgânica - Outras Necessidades;Posto 12 horas ininterruptas, noturno, desarmado, segunda a domingo;3;R$32.853,60;R$10.951,20;COPSEG SEGURANCA E VIGILANCIA LTDA;03.038.653/0001-58
82013;12/09/2018;7;Prestação de Serviço de Vigilância e Segurança - Orgânica - Outras Necessidades;Posto 12 horas ininterruptas, noturno, armado, segunda a domingo;3;R$98.560,80;R$32.853,60;COPSEG SEGURANCA E VIGILANCIA LTDA;03.038.653/0001-58
82013;13/06/2017;1;Prestação de Serviço de Vigilância e Segurança - Orgânica - Outras Necessidades;Contratação de empresa especializada na prestação de serviço de VIGILÂNCIA/SEGURANÇA PATRIMONIAL, ARMADA E DESARMADA, conforme as especificações descritas no Anexo I do Edital SF/CPL 08/2013. Critério de Julgamento Menor Preço Total Mensal.;12;R$1.436.061,55;R$119.671,80;COPSEG SEGURANCA E VIGILANCIA LTDA;03.038.653/0001-58
82016;11/08/2016;1;CENTRAL TELEFÔNICA ANALÓGICA DIGITAL;Sistema de Comunicação Baseado em IP de acordo com o Anexo I do Termo de Referência do edital;1;R$97.644,00;R$97.644,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;11/08/2016;2;UNIDADE SUBCOMPONENTE DE CENTRAL TELEFONICA;Gateways E1 e Session Border Controller de acordo com o Anexo I do Termo de Referência do edital;1;R$250.000,00;R$250.000,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;11/08/2016;3;CENTRAL TELEFÔNICA - COMPONENTE / ACESSÓRIO;Portas FXS de acordo com o Anexo I do Termo de Referência do edital;88;R$24.640,00;R$280,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;11/08/2016;4;CENTRAL TELEFÔNICA - COMPONENTE / ACESSÓRIO;Adaptador de Telefonia Analógica de acordo com o Anexo I do Termo de Referência do edital;2;R$6.600,00;R$3.300,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;11/08/2016;5;UNIDADE SUBCOMPONENTE DE CENTRAL TELEFONICA;Gateway de Telefonia Celular de acordo com o Anexo I do Termo de Referência do edital;1;R$42.300,00;R$42.300,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;11/08/2016;6;UNIDADE SUBCOMPONENTE DE CENTRAL TELEFONICA;Sistema de Tarifação e Bilhetagem de acordo com o Anexo I do Termo de Referência do edital;1;R$36.206,00;R$36.206,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;11/08/2016;7;APARELHO TELEFÔNICO;Telefone IP Básico de acordo com o Anexo I do Termo de Referência do edital;1400;R$799.988,00;R$571,42;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;11/08/2016;8;APARELHO TELEFÔNICO;Telefone IP Intermediário de acordo com o Anexo I do Termo de Referência do edital;30;R$26.730,00;R$891,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;11/08/2016;9;APARELHO TELEFÔNICO;Telefone IP Avançado de acordo com o Anexo I do Termo de Referência do edital;20;R$42.000,00;R$2.100,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;11/08/2016;10;APARELHO TELEFÔNICO;Telefonia IP para audioconferência de acordo com o Anexo I do Termo de Referência do edital;25;R$50.000,00;R$2.000,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;11/08/2016;11;Serviço de Licença pelo Uso de Software;Licença Ramal Analógico de acordo com o Anexo I do Termo de Referência do edital;88;R$7.920,00;R$90,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;11/08/2016;12;Serviço de Licença pelo Uso de Software;Licença de Usuário básico de acordo com o Anexo I do Termo de Referência do edital;250;R$210.000,00;R$840,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;11/08/2016;13;Serviço de Licença pelo Uso de Software;Licença de usuário intermediário de acordo com o Anexo I do Termo de Referência do edital;1366;R$1.089.999,70;R$797,95;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;11/08/2016;14;Serviço de Licença pelo Uso de Software;Licença de usuário avançado de acordo com o Anexo I do Termo de Referência do edital;20;R$37.840,00;R$1.892,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;11/08/2016;15;Serviço Implatação de Infraestrutura;Serviço de implantação de acordo com o Anexo I do Termo de Referência do edital;1;R$300.000,00;R$300.000,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;11/08/2016;16;Curso Aperfeiçoamento / Especialização Profissional;Capacitação técnica de acordo com o Anexo I do Termo de Referência do edital;1;R$71.000,00;R$71.000,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;11/08/2016;17;Informática - Administração e Operação em Processamento de Dados;Serviço de Migração de usuários de acordo com o Anexo I do Termo de Referência do edital;50;R$112.900,00;R$2.258,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;11/08/2016;18;Informática - Administração e Operação em Processamento de Dados;Operação assistida de acordo com o Anexo I do Termo de Referência do edital;320;R$121.600,00;R$380,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;10/08/2018;1;CENTRAL TELEFÔNICA ANALÓGICA DIGITAL;Sistema de Comunicação Baseado em IP de acordo com o Anexo I do Termo de Referência do edital;1;R$97.644,00;R$97.644,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;10/08/2018;2;UNIDADE SUBCOMPONENTE DE CENTRAL TELEFONICA;Gateways E1 e Session Border Controller de acordo com o Anexo I do Termo de Referência do edital;1;R$250.000,00;R$250.000,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;10/08/2018;3;CENTRAL TELEFÔNICA - COMPONENTE / ACESSÓRIO;Portas FXS de acordo com o Anexo I do Termo de Referência do edital;88;R$24.640,00;R$280,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;10/08/2018;4;CENTRAL TELEFÔNICA - COMPONENTE / ACESSÓRIO;Adaptador de Telefonia Analógica de acordo com o Anexo I do Termo de Referência do edital;2;R$6.600,00;R$3.300,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;10/08/2018;5;UNIDADE SUBCOMPONENTE DE CENTRAL TELEFONICA;Gateway de Telefonia Celular de acordo com o Anexo I do Termo de Referência do edital;1;R$42.300,00;R$42.300,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;10/08/2018;6;UNIDADE SUBCOMPONENTE DE CENTRAL TELEFONICA;Sistema de Tarifação e Bilhetagem de acordo com o Anexo I do Termo de Referência do edital;1;R$36.206,00;R$36.206,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;10/08/2018;7;APARELHO TELEFÔNICO;Telefone IP Básico de acordo com o Anexo I do Termo de Referência do edital;1400;R$799.988,00;R$571,42;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;10/08/2018;8;APARELHO TELEFÔNICO;Telefone IP Intermediário de acordo com o Anexo I do Termo de Referência do edital;30;R$26.730,00;R$891,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;10/08/2018;9;APARELHO TELEFÔNICO;Telefone IP Avançado de acordo com o Anexo I do Termo de Referência do edital;20;R$42.000,00;R$2.100,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;10/08/2018;10;APARELHO TELEFÔNICO;Telefonia IP para audioconferência de acordo com o Anexo I do Termo de Referência do edital;25;R$50.000,00;R$2.000,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;10/08/2018;11;Serviço de Licença pelo Uso de Software;Licença Ramal Analógico de acordo com o Anexo I do Termo de Referência do edital;88;R$7.920,00;R$90,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;10/08/2018;12;Serviço de Licença pelo Uso de Software;Licença de Usuário básico de acordo com o Anexo I do Termo de Referência do edital;250;R$210.000,00;R$840,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;10/08/2018;13;Serviço de Licença pelo Uso de Software;Licença de usuário intermediário de acordo com o Anexo I do Termo de Referência do edital;1366;R$1.089.999,70;R$797,95;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;10/08/2018;14;Serviço de Licença pelo Uso de Software;Licença de usuário avançado de acordo com o Anexo I do Termo de Referência do edital;20;R$37.840,00;R$1.892,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;10/08/2018;15;Serviço Implatação de Infraestrutura;Serviço de implantação de acordo com o Anexo I do Termo de Referência do edital;1;R$300.000,00;R$300.000,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;10/08/2018;16;Curso Aperfeiçoamento / Especialização Profissional;Capacitação técnica de acordo com o Anexo I do Termo de Referência do edital;1;R$71.000,00;R$71.000,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;10/08/2018;17;Informática - Administração e Operação em Processamento de Dados;Serviço de Migração de usuários de acordo com o Anexo I do Termo de Referência do edital;50;R$112.900,00;R$2.258,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;10/08/2018;18;Informática - Administração e Operação em Processamento de Dados;Operação assistida de acordo com o Anexo I do Termo de Referência do edital;284,8;R$75.775,00;R$266,06;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;14/06/2017;1;CENTRAL TELEFÔNICA ANALÓGICA DIGITAL;Sistema de Comunicação Baseado em IP de acordo com o Anexo I do Termo de Referência do edital;1;R$97.644,00;R$97.644,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;14/06/2017;2;UNIDADE SUBCOMPONENTE DE CENTRAL TELEFONICA;Gateways E1 e Session Border Controller de acordo com o Anexo I do Termo de Referência do edital;1;R$250.000,00;R$250.000,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;14/06/2017;3;CENTRAL TELEFÔNICA - COMPONENTE / ACESSÓRIO;Portas FXS de acordo com o Anexo I do Termo de Referência do edital;88;R$24.640,00;R$280,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;14/06/2017;4;CENTRAL TELEFÔNICA - COMPONENTE / ACESSÓRIO;Adaptador de Telefonia Analógica de acordo com o Anexo I do Termo de Referência do edital;2;R$6.600,00;R$3.300,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;14/06/2017;5;UNIDADE SUBCOMPONENTE DE CENTRAL TELEFONICA;Gateway de Telefonia Celular de acordo com o Anexo I do Termo de Referência do edital;1;R$42.300,00;R$42.300,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;14/06/2017;6;UNIDADE SUBCOMPONENTE DE CENTRAL TELEFONICA;Sistema de Tarifação e Bilhetagem de acordo com o Anexo I do Termo de Referência do edital;1;R$36.206,00;R$36.206,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;14/06/2017;7;APARELHO TELEFÔNICO;Telefone IP Básico de acordo com o Anexo I do Termo de Referência do edital;1400;R$799.988,00;R$571,42;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;14/06/2017;8;APARELHO TELEFÔNICO;Telefone IP Intermediário de acordo com o Anexo I do Termo de Referência do edital;30;R$26.730,00;R$891,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;14/06/2017;9;APARELHO TELEFÔNICO;Telefone IP Avançado de acordo com o Anexo I do Termo de Referência do edital;20;R$42.000,00;R$2.100,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;14/06/2017;10;APARELHO TELEFÔNICO;Telefonia IP para audioconferência de acordo com o Anexo I do Termo de Referência do edital;25;R$50.000,00;R$2.000,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;14/06/2017;11;Serviço de Licença pelo Uso de Software;Licença Ramal Analógico de acordo com o Anexo I do Termo de Referência do edital;88;R$7.920,00;R$90,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;14/06/2017;12;Serviço de Licença pelo Uso de Software;Licença de Usuário básico de acordo com o Anexo I do Termo de Referência do edital;250;R$210.000,00;R$840,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;14/06/2017;13;Serviço de Licença pelo Uso de Software;Licença de usuário intermediário de acordo com o Anexo I do Termo de Referência do edital;1366;R$1.089.999,70;R$797,95;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;14/06/2017;14;Serviço de Licença pelo Uso de Software;Licença de usuário avançado de acordo com o Anexo I do Termo de Referência do edital;20;R$37.840,00;R$1.892,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;14/06/2017;15;Serviço Implatação de Infraestrutura;Serviço de implantação de acordo com o Anexo I do Termo de Referência do edital;1;R$300.000,00;R$300.000,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;14/06/2017;16;Curso Aperfeiçoamento / Especialização Profissional;Capacitação técnica de acordo com o Anexo I do Termo de Referência do edital;1;R$71.000,00;R$71.000,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;14/06/2017;17;Informática - Administração e Operação em Processamento de Dados;Serviço de Migração de usuários de acordo com o Anexo I do Termo de Referência do edital;50;R$112.900,00;R$2.258,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;14/06/2017;18;Informática - Administração e Operação em Processamento de Dados;Operação assistida de acordo com o Anexo I do Termo de Referência do edital;284,8;R$75.775,00;R$266,06;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;01/08/2017;1;CENTRAL TELEFÔNICA ANALÓGICA DIGITAL;Sistema de Comunicação Baseado em IP de acordo com o Anexo I do Termo de Referência do edital;1;R$97.644,00;R$97.644,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;01/08/2017;2;UNIDADE SUBCOMPONENTE DE CENTRAL TELEFONICA;Gateways E1 e Session Border Controller de acordo com o Anexo I do Termo de Referência do edital;1;R$250.000,00;R$250.000,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;01/08/2017;3;CENTRAL TELEFÔNICA - COMPONENTE / ACESSÓRIO;Portas FXS de acordo com o Anexo I do Termo de Referência do edital;88;R$24.640,00;R$280,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;01/08/2017;4;CENTRAL TELEFÔNICA - COMPONENTE / ACESSÓRIO;Adaptador de Telefonia Analógica de acordo com o Anexo I do Termo de Referência do edital;2;R$6.600,00;R$3.300,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;01/08/2017;5;UNIDADE SUBCOMPONENTE DE CENTRAL TELEFONICA;Gateway de Telefonia Celular de acordo com o Anexo I do Termo de Referência do edital;1;R$42.300,00;R$42.300,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;01/08/2017;6;UNIDADE SUBCOMPONENTE DE CENTRAL TELEFONICA;Sistema de Tarifação e Bilhetagem de acordo com o Anexo I do Termo de Referência do edital;1;R$36.206,00;R$36.206,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;01/08/2017;7;APARELHO TELEFÔNICO;Telefone IP Básico de acordo com o Anexo I do Termo de Referência do edital;1400;R$799.988,00;R$571,42;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;01/08/2017;8;APARELHO TELEFÔNICO;Telefone IP Intermediário de acordo com o Anexo I do Termo de Referência do edital;30;R$26.730,00;R$891,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;01/08/2017;9;APARELHO TELEFÔNICO;Telefone IP Avançado de acordo com o Anexo I do Termo de Referência do edital;20;R$42.000,00;R$2.100,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;01/08/2017;10;APARELHO TELEFÔNICO;Telefonia IP para audioconferência de acordo com o Anexo I do Termo de Referência do edital;25;R$50.000,00;R$2.000,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;01/08/2017;11;Serviço de Licença pelo Uso de Software;Licença Ramal Analógico de acordo com o Anexo I do Termo de Referência do edital;88;R$7.920,00;R$90,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;01/08/2017;12;Serviço de Licença pelo Uso de Software;Licença de Usuário básico de acordo com o Anexo I do Termo de Referência do edital;250;R$210.000,00;R$840,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;01/08/2017;13;Serviço de Licença pelo Uso de Software;Licença de usuário intermediário de acordo com o Anexo I do Termo de Referência do edital;1366;R$1.089.999,70;R$797,95;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;01/08/2017;14;Serviço de Licença pelo Uso de Software;Licença de usuário avançado de acordo com o Anexo I do Termo de Referência do edital;20;R$37.840,00;R$1.892,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;01/08/2017;15;Serviço Implatação de Infraestrutura;Serviço de implantação de acordo com o Anexo I do Termo de Referência do edital;1;R$300.000,00;R$300.000,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;01/08/2017;16;Curso Aperfeiçoamento / Especialização Profissional;Capacitação técnica de acordo com o Anexo I do Termo de Referência do edital;1;R$71.000,00;R$71.000,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;01/08/2017;17;Informática - Administração e Operação em Processamento de Dados;Serviço de Migração de usuários de acordo com o Anexo I do Termo de Referência do edital;50;R$112.900,00;R$2.258,00;REDISUL INFORMATICA LTDA;78.931.474/0001-44
82016;01/08/2017;18;Informática - Administração e Operação em Processamento de Dados;Operação assistida de acordo com o Anexo I do Termo de Referência do edital;284,8;R$75.775,00;R$266,06;REDISUL INFORMATICA LTDA;78.931.474/0001-44
102013;05/11/2018;1;Serviços de Tecnologia da Informação e Apoio Técnico de Atividades de Informática;Contratação pelo Município de São Paulo, por intermédio da Secretaria Municipal de Finanças e Desenvolvimento Econômico, de fábrica de software para especificação de requisitos, análise, projeto, implementação, especificação de casos de teste, execução de testes funcionais e não funcionais, homologação e implantação de sistemas de informação e mapeamento de processos de negócio, observadas as disposições do Contrato a ser firmado com o Município de São Paulo. A quantidade é contada por pontos de função.;2100;R$1.451.259,60;R$691,08;CAST INFORMATICA S/A;03.143.181/0001-01
102013;28/10/2016;1;Serviços de Tecnologia da Informação e Apoio Técnico de Atividades de Informática;Contratação pelo Município de São Paulo, por intermédio da Secretaria Municipal de Finanças e Desenvolvimento Econômico, de fábrica de software para especificação de requisitos, análise, projeto, implementação, especificação de casos de teste, execução de testes funcionais e não funcionais, homologação e implantação de sistemas de informação e mapeamento de processos de negócio, observadas as disposições do Contrato a ser firmado com o Município de São Paulo. A quantidade é contada por pontos de função.;10000;R$6.059.900,00;R$605,99;CAST INFORMATICA S/A;03.143.181/0001-01
102013;09/10/2017;1;Serviços de Tecnologia da Informação e Apoio Técnico de Atividades de Informática;Contratação pelo Município de São Paulo, por intermédio da Secretaria Municipal de Finanças e Desenvolvimento Econômico, de fábrica de software para especificação de requisitos, análise, projeto, implementação, especificação de casos de teste, execução de testes funcionais e não funcionais, homologação e implantação de sistemas de informação e mapeamento de processos de negócio, observadas as disposições do Contrato a ser firmado com o Município de São Paulo. A quantidade é contada por pontos de função.;10000;R$6.613.168,87;R$661,32;CAST INFORMATICA S/A;03.143.181/0001-01
