Base discricionada - Licitações Pregão Eletrônico (Fazenda);;;;;;;;;
102013;07/11/2017;1;Serviços de Tecnologia da Informação e Apoio Técnico de Atividades de Informática;Contratação pelo Município de São Paulo, por intermédio da Secretaria Municipal de Finanças e Desenvolvimento Econômico, de fábrica de software para especificação de requisitos, análise, projeto, implementação, especificação de casos de teste, execução de testes funcionais e não funcionais, homologação e implantação de sistemas de informação e mapeamento de processos de negócio, observadas as disposições do Contrato a ser firmado com o Município de São Paulo. A quantidade é contada por pontos de função.;10000;R$6.613.168,87;R$661,32;CAST INFORMATICA S/A;03.143.181/0001-01
102016;30/08/2016;1;MOBILIÁRIO DE INFORMÁTICA;Aquisição de 10 (dez) Racks EIA 19 24u para implantação da estrutura dos switches de acesso, conforme descrito no Anexo I (Termo de Referência) do Edital SF/CPL 10/2016;10;R$47.800,00;R$4.780,00;FABRICIO SONCINI EQUIPAMENTOS DE INFORMATICA - ME;10.717.639/0001-46
112016;25/10/2016;1;Manutenção de Geladeiras e Bebedouros;Contratação de empresa especializada para prestar os serviços de manutenção corretiva e higienização, por chamado técnico, nos bebedouros de garrafão refrigerados pertencentes a esta Secretaria Municipal de Finanças e Desenvolvimento Econômico;65;R$11.846,16;R$182,25;S. B. TEIXEIRA COMERCIO DE AGUA - ME;10.498.230/0001-86
142016;22/09/2016;1;PROGRAMA ( SOFTWARE ) BANCO DE DADOS SQL SERVER;Software Assurance ? MS SQL Server Standard - Part Number 7NQ- 00301 Direito a novas versões dos produtos durante a vigência do contrato.;36;R$278.782,92;R$7.743,97; LANLINK SOLUCOES E COMERCIALIZACAO EM INFORMATICA S/A;19.877.285/0002-52
142016;22/09/2016;2;PROGRAMA ( SOFTWARE ) BANCO DE DADOS SQL SERVER;Software Assurance ? MS SQL Server Standard - Part Number 7NQ- 00301 Direito a novas versões dos produtos durante a vigência do contrato.;12;R$92.927,64;R$7.743,97; LANLINK SOLUCOES E COMERCIALIZACAO EM INFORMATICA S/A;19.877.285/0002-52
152016;28/11/2016;1;REFRIGERADOR DOMÉSTICO;Refrigerador com capacidade total mínima de 400 litros, modelo vertical com 2 portas, sistema de refrigeração tipo parede fria, dotado de no mínimo 3 prateleiras ajustáveis no corpo da geladeira, prateleiras na porta, gaveta multiuso e gavetão para frutas e/ou legumes, tecnologia frost free, na cor branca, doméstico, 127 V, que utilize fluído não prejudicial a camada de ozônio, selo PROCEL classe ´A´. A instalação deve fazer parte da entrega e o refrigerador deve vir com garantia de no mínimo 1 ano contra defeitos de fabricação.;27;R$65.199,87;R$2.414,81;FABRICIO SONCINI EQUIPAMENTOS DE INFORMATICA - ME;10.717.639/0001-46
152016;28/11/2016;2;TELEVISOR;"Televisor com tamanho da tela 60´ com especificações mínimas: led; full hd; com 4 entradas hdmi, entrada usb, com conversor integrado, bivolt, idiomas do menu: português; potência de aúdio: 2x10 w. Itens inclusos: tv led 60´; controle remoto; manual de instruções; embalagem com dados de identificação do produto e marca do fabricante. Com suporte para TV com as seguintes características: articulado, com mobilidade, pintura epóxi eletrostática preta fornecido com parafusos e buchas para fixação em parede. Peso sustentado: até 40 (quarenta) Kg. Local de instalação: parede. Fixação universal. A instalação deve fazer parte da entrega e a TV e suporte devem vir com garantia de no mínimo 1 ano contra defeitos de fabricação.";3;R$20.689,89;R$6.896,63;FABRICIO SONCINI EQUIPAMENTOS DE INFORMATICA - ME;10.717.639/0001-46
182016;28/11/2016;1;Transporte Rodoviário - Mobiliário/Materiais/Equipamentos/Bens Pessoais;Serviço de mudança de Equipamento de informática, conforme item 2.1.1 do Anexo I - Termo de Referência do Edital 18/2016;250;R$16.000,00;R$64,00;A. CENTRAL TRANSPORTES LTDA - ME;03.849.500/0001-90
182016;28/11/2016;2;Transporte Rodoviário - Mobiliário/Materiais/Equipamentos/Bens Pessoais;Serviço de mudança de Mobiliário do Almoxarifado (DILOG), conforme item 2.1.2 do Anexo I - Termo de Referência do Edital 18/2016;1;R$11.000,00;R$11.000,00;A. CENTRAL TRANSPORTES LTDA - ME;03.849.500/0001-90
182016;28/11/2016;3;Transporte Rodoviário - Mobiliário/Materiais/Equipamentos/Bens Pessoais;Serviço de mudança de Mobiliário da Mapoteca (DIMAP), conforme item 2.1.3 do Anexo I - Termo de Referência do Edital 18/2016;1;R$7.000,00;R$7.000,00;A. CENTRAL TRANSPORTES LTDA - ME;03.849.500/0001-90
182016;28/11/2016;4;Transporte Rodoviário - Mobiliário/Materiais/Equipamentos/Bens Pessoais;Serviço de mudança de Mobiliário e máquinas da digitalização (DICAM), conforme item 2.1.4 do Anexo I - Termo de Referência do Edital 18/2016;1;R$5.950,00;R$5.950,00;A. CENTRAL TRANSPORTES LTDA - ME;03.849.500/0001-90
182016;28/11/2016;5;Transporte Rodoviário - Mobiliário/Materiais/Equipamentos/Bens Pessoais;Serviço de mudança de Armários deslizantes (DIGEP), conforme item 2.1.5 do Anexo I - Termo de Referência do Edital 18/2016;1;R$9.900,00;R$9.900,00;A. CENTRAL TRANSPORTES LTDA - ME;03.849.500/0001-90
182016;28/11/2016;6;Transporte Rodoviário - Mobiliário/Materiais/Equipamentos/Bens Pessoais;Serviço de mudança de Expediente/Material de escritório, conforme item 2.1.6. do Anexo I - Termo de Referência do Edital 18/2016;450;R$19.998,00;R$44,44;A. CENTRAL TRANSPORTES LTDA - ME;03.849.500/0001-90
182016;14/09/2017;1;Transporte Rodoviário - Mobiliário/Materiais/Equipamentos/Bens Pessoais;Serviço de mudança de Equipamento de informática, conforme item 2.1.1 do Anexo I - Termo de Referência do Edital 18/2016;250;R$16.000,00;R$64,00;A. CENTRAL TRANSPORTES LTDA - ME;03.849.500/0001-90
182016;14/09/2017;2;Transporte Rodoviário - Mobiliário/Materiais/Equipamentos/Bens Pessoais;Serviço de mudança de Mobiliário do Almoxarifado (DILOG), conforme item 2.1.2 do Anexo I - Termo de Referência do Edital 18/2016;1;R$11.000,00;R$11.000,00;A. CENTRAL TRANSPORTES LTDA - ME;03.849.500/0001-90
182016;14/09/2017;3;Transporte Rodoviário - Mobiliário/Materiais/Equipamentos/Bens Pessoais;Serviço de mudança de Mobiliário da Mapoteca (DIMAP), conforme item 2.1.3 do Anexo I - Termo de Referência do Edital 18/2016;1;R$7.000,00;R$7.000,00;A. CENTRAL TRANSPORTES LTDA - ME;03.849.500/0001-90
182016;14/09/2017;4;Transporte Rodoviário - Mobiliário/Materiais/Equipamentos/Bens Pessoais;Serviço de mudança de Mobiliário e máquinas da digitalização (DICAM), conforme item 2.1.4 do Anexo I - Termo de Referência do Edital 18/2016;1;R$5.950,00;R$5.950,00;A. CENTRAL TRANSPORTES LTDA - ME;03.849.500/0001-90
182016;14/09/2017;5;Transporte Rodoviário - Mobiliário/Materiais/Equipamentos/Bens Pessoais;Serviço de mudança de Armários deslizantes (DIGEP), conforme item 2.1.5 do Anexo I - Termo de Referência do Edital 18/2016;1;R$9.900,00;R$9.900,00;A. CENTRAL TRANSPORTES LTDA - ME;03.849.500/0001-90
182016;14/09/2017;6;Transporte Rodoviário - Mobiliário/Materiais/Equipamentos/Bens Pessoais;Serviço de mudança de Expediente/Material de escritório, conforme item 2.1.6. do Anexo I - Termo de Referência do Edital 18/2016;450;R$19.998,00;R$44,44;A. CENTRAL TRANSPORTES LTDA - ME;03.849.500/0001-90
182016;20/04/2018;1;Transporte Rodoviário - Mobiliário/Materiais/Equipamentos/Bens Pessoais;Serviço de mudança de Equipamento de informática, conforme item 2.1.1 do Anexo I - Termo de Referência do Edital 18/2016;250;R$16.000,00;R$64,00;A. CENTRAL TRANSPORTES LTDA - ME;03.849.500/0001-90
182016;20/04/2018;2;Transporte Rodoviário - Mobiliário/Materiais/Equipamentos/Bens Pessoais;Serviço de mudança de Mobiliário do Almoxarifado (DILOG), conforme item 2.1.2 do Anexo I - Termo de Referência do Edital 18/2016;1;R$11.000,00;R$11.000,00;A. CENTRAL TRANSPORTES LTDA - ME;03.849.500/0001-90
182016;20/04/2018;3;Transporte Rodoviário - Mobiliário/Materiais/Equipamentos/Bens Pessoais;Serviço de mudança de Mobiliário da Mapoteca (DIMAP), conforme item 2.1.3 do Anexo I - Termo de Referência do Edital 18/2016;1;R$7.000,00;R$7.000,00;A. CENTRAL TRANSPORTES LTDA - ME;03.849.500/0001-90
182016;20/04/2018;4;Transporte Rodoviário - Mobiliário/Materiais/Equipamentos/Bens Pessoais;Serviço de mudança de Mobiliário e máquinas da digitalização (DICAM), conforme item 2.1.4 do Anexo I - Termo de Referência do Edital 18/2016;1;R$5.950,00;R$5.950,00;A. CENTRAL TRANSPORTES LTDA - ME;03.849.500/0001-90
182016;20/04/2018;5;Transporte Rodoviário - Mobiliário/Materiais/Equipamentos/Bens Pessoais;Serviço de mudança de Armários deslizantes (DIGEP), conforme item 2.1.5 do Anexo I - Termo de Referência do Edital 18/2016;1;R$9.900,00;R$9.900,00;A. CENTRAL TRANSPORTES LTDA - ME;03.849.500/0001-90
182016;20/04/2018;6;Transporte Rodoviário - Mobiliário/Materiais/Equipamentos/Bens Pessoais;Serviço de mudança de Expediente/Material de escritório, conforme item 2.1.6. do Anexo I - Termo de Referência do Edital 18/2016;450;R$19.998,00;R$44,44;A. CENTRAL TRANSPORTES LTDA - ME;03.849.500/0001-90
202015;10/06/2016;1;Serviço Especializado de Limpeza;"Contratação de empresa especializada na prestação de serviço de limpeza, conservação, dedetização/desinsetização, desratização e copeiragem com fornecimento de mão-de-obra, saneantes domissanitários, incluindo o fornecimento de papel higiênico, papel toalha e sabonete líquido para as mãos, materiais e equipamentos, visando à obtenção de adequadas condições de salubridade e higiene, sob inteira responsabilidade da contratada, em locais determinados na relação de endereços constantes do Anexo I do Edital SF/CPL nº 20/2015.
Áreas internas - pisos frios 17.164 m²
Áreas internas - sem revestimento/ contra piso 434 m²
Vidros externos - frequência trimestral (com exposição a risco) 1.978 m²
Dedetização/Desratização 17.598 m²
Serviços de copeiragem (hora/mês) 704 m²";12;R$1.838.528,34;R$153.210,70;PAINEIRAS LIMPEZA E SERVICOS GERAIS LTDA;55.905.350/0001-99
202015;26/08/2016;1;Serviço Especializado de Limpeza;Contratação de empresa especializada na prestação de serviço de limpeza, conservação, dedetização/desinsetização, desratização e copeiragem com fornecimento de mão-de-obra, saneantes domissanitários, incluindo o fornecimento de papel higiênico, papel toalha e sabonete líquido para as mãos, materiais e equipamentos, visando à obtenção de adequadas condições de salubridade e higiene, sob inteira responsabilidade da contratada, em locais determinados na relação de endereços constantes do Anexo I do Edital SF/CPL nº 20/2015.;12;R$1.826.670,84;R$152.222,57;PAINEIRAS LIMPEZA E SERVICOS GERAIS LTDA;55.905.350/0001-99
202015;28/06/2017;1;Serviço Especializado de Limpeza;"Contratação de empresa especializada na prestação de serviço de limpeza, conservação, dedetização/desinsetização, desratização e copeiragem com fornecimento de mão-de-obra, saneantes domissanitários, incluindo o fornecimento de papel higiênico, papel toalha e sabonete líquido para as mãos, materiais e equipamentos, visando à obtenção de adequadas condições de salubridade e higiene, sob inteira responsabilidade da contratada, em locais determinados na relação de endereços constantes do Anexo I do Edital SF/CPL nº 20/2015.
Áreas internas - pisos frios 15.758,05 m²
Áreas internas - sem revestimento/ contra piso 434 m²
Vidros externos - frequência trimestral (com exposição a risco) 1.816,70 m²
Dedetização/Desratização 16.192,05 m²
Serviços de copeiragem (hora/mês) 704 m²";12;R$1.812.041,13;R$151.003,43;PAINEIRAS LIMPEZA E SERVICOS GERAIS LTDA;55.905.350/0001-99
202015;22/08/2017;1;Serviço Especializado de Limpeza;"Contratação de empresa especializada na prestação de serviço de limpeza, conservação, dedetização/desinsetização, desratização e copeiragem com fornecimento de mão-de-obra, saneantes domissanitários, incluindo o fornecimento de papel higiênico, papel toalha e sabonete líquido para as mãos, materiais e equipamentos, visando à obtenção de adequadas condições de salubridade e higiene, sob inteira responsabilidade da contratada, em locais determinados na relação de endereços constantes do Anexo I do Edital SF/CPL nº 20/2015.
Áreas internas - pisos frios 15.109,30 m²
Áreas internas - sem revestimento/ contra piso 434 m²
Vidros externos - frequência trimestral (com exposição a risco) 1.719,90 m²
Dedetização/Desratização 15.543,30 m²
Serviços de copeiragem (hora/mês) 704 m²";12;R$1.687.449,43;R$140.620,79;PAINEIRAS LIMPEZA E SERVICOS GERAIS LTDA;55.905.350/0001-99
202015;30/10/2017;1;Serviço Especializado de Limpeza;"Contratação de empresa especializada na prestação de serviço de limpeza, conservação, dedetização/desinsetização, desratização e copeiragem com fornecimento de mão-de-obra, saneantes domissanitários, incluindo o fornecimento de papel higiênico, papel toalha e sabonete líquido para as mãos, materiais e equipamentos, visando à obtenção de adequadas condições de salubridade e higiene, sob inteira responsabilidade da contratada, em locais determinados na relação de endereços constantes do Anexo I do Edital SF/CPL nº 20/2015.
Áreas internas - pisos frios 15.109,30 m²
Áreas internas - sem revestimento/ contra piso 434 m²
Vidros externos - frequência trimestral (com exposição a risco) 1.719,90 m²
Dedetização/Desratização 15.543,30 m²
Serviços de copeiragem (hora/mês) 704 m²";12;R$1.687.449,43;R$140.620,79;PAINEIRAS LIMPEZA E SERVICOS GERAIS LTDA;55.905.350/0001-99
222012;14/03/2017;1;Manutenção / Instalação / Montagem / Ampliação - Equipamentos de Telecomunicações;Contratação de empresa para prestação de serviços de assistência técnica, manutenção mensal preventiva e corretiva com o fornecimento de peças em Sistemas de Telefonia, marca Monytel, modelo COMPACT 400, conforme descrito no Anexo I do Edital SF/CPL 22/2012. O total de ramais analógicos passa de 395 (trezentos e noventa e cinco) para 198 (cento e noventa e oito) e o Índice Inicial (Io) para fins de concessão de reajuste de preço passa a ser março de 2016, conforme Ata de Reunião à fl. 504, parte integrante deste.;12;R$8.970,00;R$747,50;RODRIGUES CRUZ TELECOMUNICACAO & ELETRICIDADE LTDA - EP;61.836.565/0001-06
222012;21/06/2017;1;Manutenção / Instalação / Montagem / Ampliação - Equipamentos de Telecomunicações;"Contratação de empresa para prestação de serviços de assistência técnica, manutenção mensal preventiva e corretiva com o fornecimento de peças em Sistemas de Telefonia, marca Monytel, modelo COMPACT 400, conforme descrito no Anexo I do Edital SF/CPL 22/2012. 
1. O valor mensal da contratação terá um desconto de 5% (cinco por cento), concedido pela contratada a partir de 31 de março de 2017, conforme Ata de Renegociação no documento SEI nº 3229680 e passará a ter o valor de R$ 710,13 (setecentos e dez reais e treze centavos).
2. O valor total anual da contratação no período de 15/03/2017 a 14/03/18 passa a ser de R$ 8.541,49 (oito mil, quinhentos e quarenta e um reais e quarenta e nove centavos), onerando a dotação orçamentária 17.10.04.122.3024.2.100.3.3.90.39.00.00.";12;R$8.541,49;R$711,79;RODRIGUES CRUZ TELECOMUNICACAO & ELETRICIDADE LTDA - EP;61.836.565/0001-06
232015;04/09/2015;1;Instalação / Montagem / Manutenção - Equipamentos Elétricos;Prestação de serviços de assistência técnica, manutenção preventiva e corretiva no sistema, de telefonia de propriedade da Contratante, equipado com ramais analógicos e digitais, troncos analógicos e digitais, aparelhos telefônicos digitais e mesas operadoras, instalados na Rua Pedro Américo, n¨ 32, em diversos andares, conforme descrito no Anexo I (Termo de referência) do Edital SF/CPL 23/2015;12;R$29.400,00;R$2.450,00;RODRIGUES CRUZ TELECOMUNICACAO & ELETRICIDADE LTDA - EP;61.836.565/0001-06
232015;30/05/2016;1;Instalação / Montagem / Manutenção - Equipamentos Elétricos;Prestação de serviços de assistência técnica, manutenção preventiva e corretiva no sistema, de telefonia de propriedade da Contratante, equipado com ramais analógicos e digitais, troncos analógicos e digitais, aparelhos telefônicos digitais e mesas operadoras, instalados na Rua Pedro Américo, nº 32, em diversos andares, conforme descrito no Anexo I (Termo de referência) do Edital SF/CPL 23/2015. O valor total da contratação passa de R$ 29.400,00 (vinte e nove mil e quatrocentos reais), para R$ 28.008,40 (vinte e oito mil e oito reais e quarenta centavos), onerando a dotação orçamentária 17.10.04.122.3024.2.100.3.3.90.39.00.00.3.;12;R$28.008,40;R$2.334,03;RODRIGUES CRUZ TELECOMUNICACAO & ELETRICIDADE LTDA - EP;61.836.565/0001-06
232015;30/09/2016;1;Instalação / Montagem / Manutenção - Equipamentos Elétricos;Prestação de serviços de assistência técnica, manutenção preventiva e corretiva no sistema, de telefonia de propriedade da Contratante, equipado com ramais analógicos e digitais, troncos analógicos e digitais, aparelhos telefônicos digitais e mesas operadoras, instalados na Rua Pedro Américo, n¨ 32, em diversos andares, conforme descrito no Anexo I (Termo de referência) do Edital SF/CPL 23/2015. AUTORIZO , a prorrogação do prazo de vigência do Contrato SF nº 47/2015 (doc 0969954), conforme doc 1143696, celebrado entre esta Secretaria e a empresa RODRIGUES CRUZ TELECOMUNICAÇÃO & ELETRICIDADE LTDA-EPP , CNPJ 61.836.565/0001-06, por mais 12 (doze) meses ou até a mudança para o Edificio Othon, o que ocorrer primeiro, pelo preço anual estimado de R$ 26.236,56 (vinte e seis mil, duzentos e trinta e seis reais e cinquenta e seis centavos) e mensal estimado de R$ 2.186,38 (dois mil, cento e oitenta e seis reais e trinta e oito centavos), formalizando-se o aditamento nos termos da minuta de doc 1143813, preparada pela DICOM, que aprovo desde que corrigido o item 1 para acrescentar ou até a mudança para o edifício Othon, o que ocorrer primeiro;12;R$26.236,56;R$2.186,38;RODRIGUES CRUZ TELECOMUNICACAO & ELETRICIDADE LTDA - EP;61.836.565/0001-06
232015;21/06/2017;1;Instalação / Montagem / Manutenção - Equipamentos Elétricos;"Prestação de serviços de assistência técnica, manutenção preventiva e corretiva no sistema, de telefonia de propriedade da Contratante, equipado com ramais analógicos e digitais, troncos analógicos e digitais, aparelhos telefônicos digitais e mesas operadoras, instalados na Rua Pedro Américo, n¨ 32, em diversos andares, conforme descrito no Anexo I (Termo de referência) do Edital SF/CPL 23/2015.   1. O valor mensal da contratação terá um desconto de 10% (dez por cento), concedido pela contratada a partir de 31 de março de 2017 e passará a ter o valor de R$ 1.967,74 (mil novecentos e sessenta e sete reais e setenta e quatro centavos).
2. O valor total da contratação passa a ser de R$24.910,14 (vinte e quatro mil e novecentos e dez reais e quatorze centavos), onerando a dotação orçamentária 17.1 0.04.122.3024.2.100.3.3.90.39.00.00";12;R$24.910,14;R$2.075,85;RODRIGUES CRUZ TELECOMUNICACAO & ELETRICIDADE LTDA - EP;61.836.565/0001-06
232015;25/09/2017;1;Instalação / Montagem / Manutenção - Equipamentos Elétricos;"Prestação de serviços de assistência técnica, manutenção preventiva e corretiva no sistema, de telefonia de propriedade da Contratante, equipado com ramais analógicos e digitais, troncos analógicos e digitais, aparelhos telefônicos digitais e mesas operadoras, instalados na Rua Pedro Américo, n¨ 32, em diversos andares, conforme descrito no Anexo I (Termo de referência) do Edital SF/CPL 23/2015.     1. A partir de 04/08/2017 a razão social da contratada passa de RODRIGUES CRUZ TELECOMUNICAÇÃO & ELETRICIDADE LTDA  EPP para RODRIGUES CRUZ TELECOMUNICAÇÃO & ELETRICIDADE EIRELI  EPP.
2. A partir de 02/10/2017, o Contrato SF nº 47/2015 fica prorrogado por mais 12 (doze) meses, ou até a mudança para o Edifício Othon o que ocorrer primeiro e reajustado em 4,5% (quatro virgula cinco por cento), passando o valor mensal estimado para R$ 2.056,29 (dois mil cinquenta e seis reais e vinte e nove centavos) e o valor anual para R$ 24.675,48 (vinte e quatro mil seiscentos e setenta e cinco reais e quarenta e oito centavos).";12;R$24.675,48;R$2.056,29;RODRIGUES CRUZ TELECOMUNICACAO & ELETRICIDADE LTDA - EP;61.836.565/0001-06
282015;03/03/2017;1;Manutenção / Instalação - No Break;Contratação de Serviços de manutenção Preventiva e corretiva trimestral, incluindo fornecimento e troca de peças em um (01) NO BREAK ? PROCESSPOWER ? SISTEMAS DE ALIMENTAÇÃO ININTERRUPTA - MARCA: Accion Power Monofásico - Potência: 5 KVA Entrada: 208, 380, 415, 480: 3 fases / 3 fios. Saída: 110, 120, 220, 240, VCC. Frequência: 50 ou 60 HZ +/- 5%. Conforme descrito no anexo I do Edital.;12;R$9.882,00;R$823,50;ENGEVISA SERVICOS DE ENGENHARIA LTDA - EPP;19.964.929/0001-69
282015;07/03/2018;1;Manutenção / Instalação - No Break;Contratação de Serviços de manutenção Preventiva e corretiva trimestral, incluindo fornecimento e troca de peças em um (01) NO BREAK ? PROCESSPOWER ? SISTEMAS DE ALIMENTAÇÃO ININTERRUPTA - MARCA: Accion Power Monofásico - Potência: 5 KVA Entrada: 208, 380, 415, 480: 3 fases / 3 fios. Saída: 110, 120, 220, 240, VCC. Frequência: 50 ou 60 HZ +/- 5%. Conforme descrito no anexo I do Edital.;12;R$9.882,00;R$823,50;ENGEVISA SERVICOS DE ENGENHARIA LTDA - EPP;19.964.929/0001-69
